"","hhid","pumsSerialNo","homeTaz","homeMaz","hhsize","numFtWorkers","numPtWorkers","numUnivStuds","numNonWorkers","nunmRetired","numDrivAgeStuds","numPreDrivStuds","numPreshcool","hhIncomeDollars","dwellingType","numAuto","modelFailureId"
"1112281",1112280,2008000102400,3051,23050,1,0,0,1,0,0,0,0,0,0,2,0,0
"815041",815040,2008000364544,2281,22280,3,2,0,0,0,0,1,0,0,74020,1,4,0
"673816",673815,2011000995840,1605,21604,2,0,1,0,1,0,0,0,0,14500,1,2,0
"1138908",1138907,2008001282048,3141,23140,1,0,0,0,0,1,0,0,0,43000,1,3,0
"628538",628537,2011000340480,1632,21631,2,2,0,0,0,0,0,0,0,92500,1,2,0
"333882",333881,2009000706048,720,20719,1,1,0,0,0,0,0,0,0,7000,1,1,0
"299846",299845,2008001019904,440,20439,1,0,0,0,0,1,0,0,0,131600,1,1,0
"295154",295153,2007001071616,417,20416,3,0,0,0,2,1,0,0,0,34400,1,2,0
"694823",694822,2007000940544,1796,21795,2,0,0,0,0,2,0,0,0,14000,1,1,0
"187843",187842,2011000209408,573,20572,1,1,0,0,0,0,0,0,0,40500,1,1,0
"399346",399345,2011000602624,919,20918,5,1,1,1,0,0,1,1,0,56300,1,2,0
"150032",150031,2007001071616,92,20091,4,1,0,0,0,0,0,3,0,14200,1,1,0
"677341",677340,2011001126912,1616,21615,6,1,0,0,1,0,0,3,1,38000,1,2,0
"136774",136773,2010000916480,749,20748,2,1,0,0,1,0,0,0,0,315000,1,3,0
"108828",108827,2007000809472,470,20469,1,1,0,0,0,0,0,0,0,55000,1,1,0
"968656",968655,2007000416256,2559,22558,1,0,0,0,0,1,0,0,0,29900,1,1,0
"317973",317972,2008000495616,687,20686,1,0,0,0,0,1,0,0,0,162400,1,2,0
"416319",416318,2007000154112,1028,21027,1,1,0,0,0,0,0,0,0,61030,1,1,0
"656736",656735,2007000154112,1759,21758,1,1,0,0,0,0,0,0,0,20140,1,1,0
"662699",662698,2010000523264,1566,21565,2,2,0,0,0,0,0,0,0,44000,1,2,0
"987545",987544,2008000757760,2762,22761,1,1,0,0,0,0,0,0,0,50000,1,2,0
"590444",590443,2011000602624,1450,21449,1,1,0,0,0,0,0,0,0,45000,1,1,0
"767569",767568,2009000837120,1985,21984,1,1,0,0,0,0,0,0,0,165000,1,1,0
"126340",126339,2010000654336,510,20509,3,2,1,0,0,0,0,0,0,86000,1,3,0
"577098",577097,2011001257984,1420,21419,1,0,0,0,0,1,0,0,0,39910,1,1,0
"1067092",1067091,2011001126912,2909,22908,2,0,2,0,0,0,0,0,0,206520,1,3,0
"556115",556114,2007000023040,1383,21382,2,1,0,0,1,0,0,0,0,80800,1,2,0
"338591",338590,2009001099264,729,20728,2,0,1,0,0,1,0,0,0,120600,1,2,0
"877462",877461,2010000130048,2823,22822,1,0,0,0,1,0,0,0,0,20700,1,1,0
"173967",173966,2007000678400,531,20530,2,2,0,0,0,0,0,0,0,125000,1,2,0
"536162",536161,2011001520128,1281,21280,4,2,0,0,0,0,0,2,0,153000,1,2,0
"409103",409102,2010000392192,1000,20999,2,1,1,0,0,0,0,0,0,196100,1,4,0
"859613",859612,2010001047552,2526,22525,4,2,1,0,0,0,0,1,0,56500,1,3,0
"375334",375333,2011000471552,2151,22150,3,2,0,0,0,0,1,0,0,145000,1,3,0
"138923",138922,2010000130048,761,20760,1,0,0,0,1,0,0,0,0,7200,1,1,0
"612918",612917,2007000285184,1532,21531,1,0,0,0,1,0,0,0,0,19400,1,0,0
"283948",283947,2010000130048,277,20276,5,0,0,0,3,0,0,1,1,33100,1,3,0
"613924",613923,2009001099264,1535,21534,1,0,0,0,1,0,0,0,0,47100,1,1,0
"66515",66514,2009000050688,167,20166,1,0,0,0,0,1,0,0,0,146200,1,2,0
"976719",976718,2009001099264,2603,22602,2,0,0,0,0,2,0,0,0,47600,1,1,0
"2356",2355,2007001333760,63,20062,1,1,0,0,0,0,0,0,0,60000,1,2,0
"509088",509087,2007000023040,1155,21154,4,1,0,0,1,0,0,0,2,32360,1,2,0
"442007",442006,2009000443904,1120,21119,4,1,1,0,2,0,0,0,0,75800,1,3,0
"848785",848784,2009000050688,2502,22501,1,0,0,1,0,0,0,0,0,0,2,0,0
"66256",66255,2008000102400,167,20166,2,0,0,0,1,0,0,1,0,8000,1,1,0
"68608",68607,2011000471552,169,20168,2,0,0,0,2,0,0,0,0,16000,1,1,0
"1028618",1028617,2010000261120,2684,22683,1,0,1,0,0,0,0,0,0,28400,1,1,0
"959090",959089,2008001019904,2442,22441,2,1,1,0,0,0,0,0,0,81200,1,2,0
"586067",586066,2010000654336,1442,21441,2,2,0,0,0,0,0,0,0,325800,1,3,0
"944945",944944,2010001309696,2820,22819,3,0,1,0,0,0,0,0,2,19200,1,1,0
"420773",420772,2007000547328,1057,21056,4,2,0,0,0,0,0,1,1,83000,1,2,0
"1016854",1016853,2007000416256,2645,22644,2,1,1,0,0,0,0,0,0,172800,1,4,0
"205590",205589,2011000733696,270,20269,4,2,0,0,0,0,0,2,0,80000,1,4,0
"859231",859230,2007001333760,2526,22525,1,1,0,0,0,0,0,0,0,25000,1,1,0
"497249",497248,2009000574976,1040,21039,5,1,0,0,1,0,0,1,2,61300,1,2,0
"308785",308784,2007001071616,662,20661,2,0,0,0,2,0,0,0,0,46800,1,2,0
"1061499",1061498,2007000809472,2896,22895,1,1,0,0,0,0,0,0,0,118000,1,1,0
"937621",937620,2008000233472,2796,22795,1,0,1,0,0,0,0,0,0,4500,1,1,0
"378216",378215,2007001202688,2163,22162,3,2,0,0,0,0,0,0,1,112000,1,2,0
"1074076",1074075,2009000443904,2919,22918,2,2,0,0,0,0,0,0,0,67500,1,1,0
"320097",320096,2009000181760,689,20688,1,1,0,0,0,0,0,0,0,25900,1,0,0
"671276",671275,2009000443904,1597,21596,3,3,0,0,0,0,0,0,0,113200,1,3,0
"159005",159004,2008001150976,128,20127,6,3,0,0,0,0,0,2,1,284400,1,2,0
"827131",827130,2009000181760,2430,22429,1,0,0,0,1,0,0,0,0,24000,1,1,0
"845839",845838,2009000443904,2498,22497,1,0,0,1,0,0,0,0,0,0,2,1,0
"291193",291192,2010001047552,327,20326,3,0,1,0,0,2,0,0,0,20300,1,0,0
"103872",103871,2010000785408,457,20456,3,1,1,0,0,0,1,0,0,228800,1,3,0
"260212",260211,2008000102400,813,20812,6,1,1,0,3,0,0,0,1,139300,1,4,0
"613740",613739,2011000995840,1534,21533,3,3,0,0,0,0,0,0,0,85900,1,3,0
"598402",598401,2007000154112,1487,21486,2,0,1,0,0,1,0,0,0,69900,1,3,0
"185857",185856,2011001126912,570,20569,2,1,0,1,0,0,0,0,0,313110,1,2,0
"127494",127493,2011000602624,511,20510,3,2,0,0,1,0,0,0,0,92000,1,4,0
"335947",335946,2007000547328,726,20725,4,0,0,1,1,0,0,2,0,29940,1,3,0
"1020269",1020268,2007000547328,2656,22655,1,0,0,0,0,1,0,0,0,23900,1,1,0
"925824",925823,2011000995840,2734,22733,3,1,0,0,1,0,1,0,0,51920,1,3,0
"163365",163364,2011001257984,391,20390,2,0,1,0,0,1,0,0,0,39000,1,2,0
"522431",522430,2011000078336,1176,21175,2,0,0,0,1,1,0,0,0,47600,1,1,0
"900753",900752,2007000547328,2669,22668,2,2,0,0,0,0,0,0,0,71000,1,2,0
"1020421",1020420,2007001202688,2656,22655,1,0,0,0,0,1,0,0,0,19100,1,2,0
"869517",869516,2010000916480,2683,22682,4,2,2,0,0,0,0,0,0,160200,1,4,0
"1141216",1141215,2007001202688,3146,23145,1,0,0,0,0,1,0,0,0,11600,1,1,0
"669908",669907,2010001178624,1590,21589,3,0,1,0,0,1,1,0,0,35500,1,4,0
"379733",379732,2011000209408,2173,22172,4,1,0,0,1,0,0,0,2,89000,1,2,0
"462454",462453,2007000547328,1203,21202,2,1,0,0,1,0,0,0,0,140400,1,2,0
"943268",943267,2010000130048,2812,22811,2,1,1,0,0,0,0,0,0,73000,1,3,0
"181973",181972,2009000837120,562,20561,1,0,0,0,1,0,0,0,0,10800,1,1,0
"390392",390391,2010000785408,2204,22203,4,2,0,0,0,0,1,1,0,136230,1,3,0
"984608",984607,2008001019904,2751,22750,2,1,1,0,0,0,0,0,0,67000,1,2,0
"466944",466943,2008000757760,1245,21244,3,2,0,0,0,0,0,1,0,196400,1,2,0
"343521",343520,2008000757760,742,20741,1,0,1,0,0,0,0,0,0,47600,1,1,0
"359133",359132,2011000078336,2114,22113,4,1,1,0,0,0,0,1,1,77000,1,2,0
"980633",980632,2008000233472,2743,22742,3,1,0,0,1,0,1,0,0,89000,1,3,0
"1001816",1001815,2009000312832,2543,22542,4,1,1,0,0,0,0,1,1,49000,1,2,0
"734168",734167,2010000130048,1910,21909,1,1,0,0,0,0,0,0,0,69800,1,3,0
"626617",626616,2007999971328,1630,21629,1,1,0,0,0,0,0,0,0,41150,1,1,0
"679915",679914,2010000130048,1667,21666,3,2,0,1,0,0,0,0,0,97000,1,4,0
"317557",317556,2010000392192,685,20684,2,0,0,0,1,1,0,0,0,300600,1,3,0
"255249",255248,2008000757760,735,20734,4,2,0,0,0,0,2,0,0,49410,1,3,0
"34458",34457,2007000416256,222,20221,3,1,0,2,0,0,0,0,0,17600,3,0,0
"708881",708880,2007000678400,1836,21835,1,0,0,1,0,0,0,0,0,0,2,1,0
"624877",624876,2008000364544,1627,21626,3,1,0,0,1,0,0,1,0,96000,1,2,0
"214539",214538,2009999998976,423,20422,2,0,0,0,1,0,0,1,0,33000,1,1,0
"426647",426646,2011000733696,1080,21079,2,0,0,0,0,2,0,0,0,19800,1,0,0
"566471",566470,2009001099264,1399,21398,2,0,0,0,1,1,0,0,0,43400,1,1,0
"1143726",1143725,2010001178624,3155,23154,5,0,0,0,2,0,0,2,1,21000,1,2,0
"959980",959979,2007000678400,2446,22445,4,1,1,0,1,0,1,0,0,28360,1,1,0
"175053",175052,2009001099264,536,20535,4,1,0,0,1,0,2,0,0,156700,1,2,0
"266282",266281,2009000968192,251,20250,1,0,0,0,0,1,0,0,0,18000,1,0,0
"995853",995852,2008000626688,2842,22841,1,1,0,0,0,0,0,0,0,18000,1,3,0
"766029",766028,2009001099264,1981,21980,4,1,0,0,1,0,0,2,0,161130,1,3,0
"20742",20741,2010000392192,161,20160,1,0,0,1,0,0,0,0,0,0,2,1,0
"731655",731654,2009999998976,1890,21889,2,0,0,0,0,2,0,0,0,27500,1,2,0
"49467",49466,2009000706048,374,20373,2,1,0,1,0,0,0,0,0,64504,1,2,0
"518245",518244,2009999998976,1170,21169,1,0,0,1,0,0,0,0,0,0,2,1,0
"942923",942922,2008000364544,2812,22811,2,1,0,0,1,0,0,0,0,98600,1,1,0
"307614",307613,2008001150976,628,20627,1,1,0,0,0,0,0,0,0,38000,1,1,0
"1075979",1075978,2011001126912,2922,22921,2,0,2,0,0,0,0,0,0,206520,1,3,0
"515819",515818,2008000364544,1170,21169,1,0,0,1,0,0,0,0,0,0,2,1,0
"595801",595800,2007000285184,1474,21473,4,2,0,0,0,0,0,1,1,138000,1,2,0
"388390",388389,2011000602624,2201,22200,1,0,0,0,0,1,0,0,0,19000,1,1,0
"9453",9452,2008001282048,135,20134,2,1,0,0,1,0,0,0,0,38700,1,2,0
"476171",476170,2007000154112,958,20957,1,0,0,0,0,1,0,0,0,15700,1,1,0
"444328",444327,2009000181760,1127,21126,1,0,0,0,0,1,0,0,0,25100,1,1,0
"1123979",1123978,2008000364544,3095,23094,2,2,0,0,0,0,0,0,0,71600,1,2,0
"300016",300015,2009000837120,440,20439,2,1,0,0,0,1,0,0,0,67400,1,1,0
"911230",911229,2009000968192,2714,22713,1,0,0,0,0,1,0,0,0,55700,1,1,0
"679727",679726,2009000312832,1667,21666,5,1,0,0,1,0,0,3,0,49000,1,3,0
"331318",331317,2009000968192,714,20713,2,2,0,0,0,0,0,0,0,53094,1,2,0
"197628",197627,2011000340480,774,20773,2,2,0,0,0,0,0,0,0,44000,1,2,0
"94718",94717,2007000023040,404,20403,2,2,0,0,0,0,0,0,0,130000,1,4,0
"803919",803918,2007000678400,2245,22244,3,1,1,0,0,0,0,0,1,53000,1,2,0
"199211",199210,2009000050688,787,20786,2,0,0,0,0,2,0,0,0,43800,1,0,0
"283894",283893,2009001099264,277,20276,2,1,1,0,0,0,0,0,0,58504,1,2,0
"581322",581321,2008000102400,1432,21431,2,1,0,0,0,0,0,1,0,18000,1,1,0
"971297",971296,2008000364544,2579,22578,4,2,0,0,0,0,0,1,1,62000,1,2,0
"1014302",1014301,2010001047552,2641,22640,2,0,0,0,1,0,0,1,0,13900,1,0,0
"547445",547444,2007000678400,1364,21363,1,1,0,0,0,0,0,0,0,110400,1,3,0
"703804",703803,2010000392192,1821,21820,2,0,0,0,0,2,0,0,0,37400,1,1,0
"502230",502229,2007000023040,1059,21058,4,1,0,0,1,0,0,0,2,32360,1,1,0
"437115",437114,2007000678400,1104,21103,2,1,0,0,1,0,0,0,0,22700,1,2,0
"146477",146476,2009000181760,80,20079,2,0,0,0,0,2,0,0,0,176600,1,1,0
"909324",909323,2011000209408,2712,22711,2,1,1,0,0,0,0,0,0,82900,1,2,0
"991984",991983,2007001333760,2795,22794,4,2,0,0,0,0,0,2,0,185000,1,2,0
"854372",854371,2011000078336,2507,22506,2,0,0,0,1,0,0,1,0,22800,1,1,0
"650677",650676,2010000392192,1680,21679,2,0,0,0,0,2,0,0,0,61600,1,2,0
"372957",372956,2009000050688,2144,22143,1,1,0,0,0,0,0,0,0,100000,1,2,0
"456702",456701,2011000340480,1153,21152,2,0,0,0,0,2,0,0,0,41100,1,1,0
"699070",699069,2010000261120,1809,21808,4,2,0,0,0,0,0,2,0,109500,1,2,0
"413369",413368,2007000940544,1007,21006,3,2,0,0,0,0,0,0,1,210200,1,2,0
"1143422",1143421,2009000312832,3153,23152,2,0,0,0,1,1,0,0,0,31200,1,2,0
"699802",699801,2010001178624,1810,21809,3,0,1,0,2,0,0,0,0,71110,1,4,0
"330223",330222,2010001309696,712,20711,2,2,0,0,0,0,0,0,0,80000,1,2,0
"928177",928176,2007000285184,2741,22740,3,2,1,0,0,0,0,0,0,117000,1,4,0
"740403",740402,2007000809472,1927,21926,3,2,0,0,0,0,0,1,0,84000,1,3,0
"1030456",1030455,2009001230336,2686,22685,4,2,0,0,1,0,0,1,0,89400,1,2,0
"111373",111372,2011000078336,476,20475,5,1,0,0,1,0,0,1,2,62000,1,2,0
"265287",265286,2007000285184,250,20249,4,0,1,0,0,0,0,1,2,1500,1,1,0
"139960",139959,2009000837120,765,20764,3,1,1,0,0,0,0,1,0,89300,1,2,0
"355628",355627,2007000940544,2108,22107,2,0,0,0,1,1,0,0,0,20800,1,1,0
"741861",741860,2007001202688,1932,21931,5,1,1,0,1,0,0,2,0,110300,1,2,0
"334551",334550,2007000416256,724,20723,2,0,1,0,0,0,0,1,0,15000,1,1,0
"1008779",1008778,2011000078336,2571,22570,3,0,0,0,1,2,0,0,0,13600,1,0,0
"940654",940653,2011000471552,2806,22805,2,1,1,0,0,0,0,0,0,62000,1,2,0
"827099",827098,2008001150976,2430,22429,4,0,0,0,2,0,0,2,0,12200,1,0,0
"247397",247396,2011000209408,669,20668,4,2,0,0,0,0,0,2,0,76000,1,2,0
"129949",129948,2010000916480,523,20522,5,1,1,0,1,0,0,1,1,65000,1,1,0
"929144",929143,2008001019904,2757,22756,2,1,0,0,0,1,0,0,0,58910,1,2,0
"153812",153811,2009000050688,117,20116,1,1,0,0,0,0,0,0,0,19700,1,1,0
"1070467",1070466,2011000209408,2914,22913,1,0,0,0,0,1,0,0,0,44100,1,1,0
"366251",366250,2010001178624,2130,22129,1,1,0,0,0,0,0,0,0,20000,1,0,0
"1142148",1142147,2010000261120,3148,23147,5,1,0,0,1,0,0,2,1,13700,1,2,0
"1070637",1070636,2007000678400,2915,22914,2,1,0,0,1,0,0,0,0,217000,1,2,0
"629652",629651,2011000209408,1635,21634,2,2,0,0,0,0,0,0,0,118000,1,2,0
"170878",170877,2009001361408,518,20517,1,0,0,0,0,1,0,0,0,14600,1,1,0
"264854",264853,2009000443904,249,20248,2,1,0,1,0,0,0,0,0,75130,3,2,0
"46083",46082,2007000154112,360,20359,1,0,0,0,1,0,0,0,0,7200,1,0,0
"313059",313058,2007000154112,678,20677,5,2,0,0,0,0,1,2,0,170500,1,4,0
"645442",645441,2011000209408,1669,21668,1,0,0,0,1,0,0,0,0,12300,1,1,0
"420688",420687,2011001126912,1056,21055,2,0,0,0,0,2,0,0,0,21300,1,1,0
"561799",561798,2007001071616,1390,21389,4,1,0,0,1,0,0,2,0,107370,1,2,0
"128721",128720,2007000023040,522,20521,4,1,1,0,0,0,0,2,0,110000,1,2,0
"939667",939666,2010000261120,2805,22804,1,0,0,1,0,0,0,0,0,10600,1,1,0
"451668",451667,2007001202688,1142,21141,4,2,0,1,0,0,1,0,0,128800,1,3,0
"156718",156717,2009000181760,126,20125,1,0,0,1,0,0,0,0,0,0,2,0,0
"68080",68079,2011000209408,168,20167,1,0,0,0,1,0,0,0,0,8100,1,0,0
"159229",159228,2009999998976,128,20127,1,1,0,0,0,0,0,0,0,27000,1,1,0
"350573",350572,2009000706048,2091,22090,2,0,0,0,2,0,0,0,0,40400,1,1,0
"1123714",1123713,2011001126912,3094,23093,2,1,0,0,0,0,0,1,0,86500,1,1,0
"747250",747249,2009001099264,1944,21943,1,1,0,0,0,0,0,0,0,30000,1,1,0
"1149319",1149318,2011000078336,3169,23168,2,1,1,0,0,0,0,0,0,275200,1,2,0
"25945",25944,2009000312832,216,20215,1,0,0,1,0,0,0,0,0,0,2,0,0
"15475",15474,2009000443904,147,20146,2,0,0,0,2,0,0,0,0,0,1,0,0
"1081315",1081314,2007000940544,2934,22933,2,1,0,0,0,1,0,0,0,86000,1,1,0
"329304",329303,2011000602624,707,20706,1,0,0,0,1,0,0,0,0,42390,1,1,0
"580513",580512,2007000285184,1429,21428,1,1,0,0,0,0,0,0,0,33000,1,1,0
"480531",480530,2009001230336,966,20965,1,0,0,0,1,0,0,0,0,4000,1,0,0
"250388",250387,2007001071616,692,20691,2,2,0,0,0,0,0,0,0,98000,1,4,0
"820730",820729,2007000678400,2377,22376,10,2,1,7,0,0,0,0,0,81800,1,3,0
"138475",138474,2011001257984,756,20755,2,0,0,0,2,0,0,0,0,314001,1,2,0
"374086",374085,2007001202688,2150,22149,3,2,0,0,0,0,0,0,1,112000,1,3,0
"1104143",1104142,2008000757760,3009,23008,2,2,0,0,0,0,0,0,0,102300,1,3,0
"458261",458260,2011000864768,1159,21158,1,0,0,0,0,1,0,0,0,20700,1,1,0
"575973",575972,2007000285184,1420,21419,2,1,0,0,0,0,1,0,0,31500,1,2,0
"237175",237174,2009001099264,649,20648,1,0,0,0,0,1,0,0,0,31980,1,1,0
"562513",562512,2008000233472,1391,21390,3,0,0,0,1,0,0,2,0,10600,1,1,0
"177362",177361,2011001257984,545,20544,4,2,0,0,0,0,0,0,2,95000,1,2,0
"408771",408770,2008000102400,1000,20999,1,1,0,0,0,0,0,0,0,160000,1,3,0
"488984",488983,2009999998976,996,20995,2,0,0,0,1,1,0,0,0,31604,1,1,0
"68850",68849,2008000102400,170,20169,2,1,0,1,0,0,0,0,0,60000,3,3,0
"375625",375624,2008000888832,2152,22151,3,2,0,0,1,0,0,0,0,168900,1,3,0
"587303",587302,2007000547328,1445,21444,2,0,1,0,1,0,0,0,0,34000,1,2,0
"825198",825197,2010000261120,2401,22400,7,0,0,0,1,0,1,3,2,7100,1,2,0
"545994",545993,2007000940544,1361,21360,4,1,0,0,0,0,0,1,2,22630,1,0,0
"6655",6654,2007001071616,130,20129,2,1,0,0,1,0,0,0,0,173000,1,2,0
"436829",436828,2010001440768,1103,21102,1,0,0,0,1,0,0,0,0,10300,1,1,0
"60147",60146,2009000050688,110,20109,3,1,0,0,1,0,0,0,1,30200,1,2,0
"886954",886953,2010000392192,2522,22521,2,1,0,0,1,0,0,0,0,40200,1,2,0
"1083946",1083945,2010000130048,2938,22937,2,1,1,0,0,0,0,0,0,111700,1,2,0
"92214",92213,2009001099264,388,20387,4,1,0,0,1,0,0,1,1,61400,1,2,0
"179619",179618,2007001202688,560,20559,3,2,0,0,0,0,0,0,1,48250,1,2,0
"848197",848196,2008000233472,2502,22501,1,0,0,1,0,0,0,0,0,0,2,0,0
"499880",499879,2007000547328,1046,21045,3,2,1,0,0,0,0,0,0,88600,1,3,0
"268758",268757,2010000261120,255,20254,2,1,1,0,0,0,0,0,0,49700,1,2,0
"624499",624498,2010000523264,1626,21625,3,1,0,0,1,0,0,1,0,80000,1,2,0
"667062",667061,2011000733696,1582,21581,1,0,0,0,0,1,0,0,0,15300,1,1,0
"868616",868615,2010001178624,2681,22680,1,1,0,0,0,0,0,0,0,54000,1,1,0
"914007",914006,2009000050688,2718,22717,3,1,1,0,0,0,0,1,0,111000,1,2,0
"767691",767690,2010000916480,1985,21984,1,0,0,1,0,0,0,0,0,0,2,0,0
"67248",67247,2011001389056,167,20166,2,2,0,0,0,0,0,0,0,161100,1,2,0
"798724",798723,2008000233472,2229,22228,1,0,0,0,1,0,0,0,0,9000,1,1,0
"309645",309644,2010000916480,663,20662,1,1,0,0,0,0,0,0,0,69000,1,1,0
"1124166",1124165,2009000443904,3095,23094,1,1,0,0,0,0,0,0,0,23000,1,1,0
"113953",113952,2008000757760,485,20484,3,3,0,0,0,0,0,0,0,69200,1,3,0
"379243",379242,2011000995840,2169,22168,2,1,0,0,1,0,0,0,0,77000,1,2,0
"702710",702709,2011000471552,1818,21817,1,0,0,0,0,1,0,0,0,28900,1,1,0
"574666",574665,2010000261120,1417,21416,4,1,0,0,1,0,0,2,0,71300,1,2,0
"787388",787387,2011000602624,2031,22030,2,2,0,0,0,0,0,0,0,123500,1,2,0
"459597",459596,2011000995840,1161,21160,4,1,1,0,0,1,0,0,1,54600,1,3,0
"1072790",1072789,2009001361408,2918,22917,1,0,0,1,0,0,0,0,0,3000,1,1,0
"1007628",1007627,2008000364544,2569,22568,2,1,0,0,1,0,0,0,0,31210,1,2,0
"320004",320003,2008001019904,689,20688,1,0,0,0,0,1,0,0,0,32500,1,1,0
"162844",162843,2008001019904,385,20384,4,2,0,0,1,0,1,0,0,75000,1,3,0
"488581",488580,2011000733696,995,20994,2,2,0,0,0,0,0,0,0,48700,1,2,0
"247202",247201,2009001361408,669,20668,4,2,0,0,1,0,0,1,0,74320,1,3,0
"677576",677575,2011001389056,1617,21616,4,0,0,0,1,0,0,3,0,9500,1,1,0
"115766",115765,2008000495616,488,20487,2,1,0,0,1,0,0,0,0,60000,1,0,0
"42945",42944,2010000130048,301,20300,1,0,0,1,0,0,0,0,0,400,3,0,0
