"","hhid","pumsSerialNo","homeTaz","homeMaz","hhsize","numFtWorkers","numPtWorkers","numUnivStuds","numNonWorkers","nunmRetired","numDrivAgeStuds","numPreDrivStuds","numPreshcool","hhIncomeDollars","dwellingType","numAuto","modelFailureId"
"566269",566268,2007999971328,1399,21398,4,2,0,1,0,0,1,0,0,171450,1,4,0
"261095",261094,2009000706048,815,20814,1,1,0,0,0,0,0,0,0,70000,1,1,0
"834720",834719,2009000968192,2463,22462,2,2,0,0,0,0,0,0,0,33500,1,0,0
"1041555",1041554,2007000809472,2815,22814,2,1,1,0,0,0,0,0,0,48000,1,2,0
"1085997",1085996,2007000809472,2944,22943,5,0,0,0,2,0,0,3,0,70300,1,2,0
"1040227",1040226,2009001230336,2791,22790,3,1,0,1,0,0,0,0,1,63000,1,2,0
"1154241",1154240,2007001202688,3184,23183,2,0,0,0,0,2,0,0,0,34300,1,2,0
"1060071",1060070,2011000733696,2894,22893,3,1,0,0,1,0,0,0,1,80030,1,2,0
"725141",725140,2008000495616,1866,21865,1,0,0,0,0,1,0,0,0,13200,1,1,0
"333653",333652,2011000209408,719,20718,1,1,0,0,0,0,0,0,0,75000,1,2,0
"554295",554294,2011001257984,1378,21377,2,1,0,0,0,0,0,1,0,21000,1,1,0
"167844",167843,2011000995840,512,20511,1,1,0,0,0,0,0,0,0,65000,1,1,0
"860863",860862,2007000678400,2585,22584,3,0,1,0,0,0,0,0,2,6000,1,1,0
"455321",455320,2007000809472,1152,21151,2,2,0,0,0,0,0,0,0,120000,1,2,0
"168049",168048,2007999971328,513,20512,2,0,0,0,0,1,1,0,0,12000,1,3,0
"633302",633301,2007000285184,1644,21643,2,0,1,0,0,0,0,1,0,18400,1,0,0
"197268",197267,2011000602624,770,20769,2,0,0,0,2,0,0,0,0,5330,1,0,0
"542740",542739,2007000940544,1352,21351,2,1,0,0,1,0,0,0,0,83300,1,2,0
"713923",713922,2010001309696,1842,21841,2,1,0,1,0,0,0,0,0,136140,1,2,0
"632088",632087,2009000443904,1638,21637,2,2,0,0,0,0,0,0,0,214000,1,2,0
"690670",690669,2007000547328,1743,21742,2,0,0,0,0,2,0,0,0,36700,1,3,0
"845539",845538,2007000416256,2498,22497,1,0,0,1,0,0,0,0,0,0,2,0,0
"1143125",1143124,2011000602624,3151,23150,3,1,0,0,0,0,0,2,0,16800,1,1,0
"645078",645077,2009000181760,1669,21668,3,0,0,0,1,0,0,2,0,37000,1,1,0
"139455",139454,2010000392192,764,20763,2,1,0,0,1,0,0,0,0,57830,1,2,0
"865979",865978,2011001389056,2634,22633,1,0,1,0,0,0,0,0,0,12000,1,1,0
"1090799",1090798,2010000130048,2961,22960,1,1,0,0,0,0,0,0,0,21000,1,1,0
"908005",908004,2010000654336,2710,22709,3,1,2,0,0,0,0,0,0,144580,1,3,0
"711931",711930,2009000968192,1837,21836,2,0,0,0,2,0,0,0,0,43490,1,1,0
"858041",858040,2011000471552,2521,22520,7,1,0,0,1,0,0,2,3,13200,1,1,0
"899318",899317,2009001361408,2653,22652,1,1,0,0,0,0,0,0,0,65000,1,2,0
"765296",765295,2009000574976,1980,21979,2,2,0,0,0,0,0,0,0,107700,1,2,0
"247203",247202,2009001361408,669,20668,1,1,0,0,0,0,0,0,0,10000,1,1,0
"602855",602854,2011001257984,1495,21494,2,1,1,0,0,0,0,0,0,197000,1,2,0
"126325",126324,2010000523264,510,20509,1,1,0,0,0,0,0,0,0,43000,1,1,0
"560632",560631,2011001257984,1388,21387,2,1,1,0,0,0,0,0,0,197000,1,3,0
"799356",799355,2007000547328,2231,22230,3,0,1,0,0,1,1,0,0,51100,1,4,0
"54430",54429,2009001230336,73,20072,1,1,0,0,0,0,0,0,0,60000,1,1,0
"1087016",1087015,2009000968192,2945,22944,4,1,1,1,1,0,0,0,0,192600,1,4,0
"651542",651541,2010001309696,1687,21686,2,1,0,0,1,0,0,0,0,30420,1,2,0
"32905",32904,2011001126912,219,20218,2,1,0,1,0,0,0,0,0,32000,1,1,0
"370491",370490,2008000757760,2139,22138,1,0,0,0,0,1,0,0,0,7800,1,2,0
"1134895",1134894,2008000495616,3130,23129,2,0,0,0,0,2,0,0,0,30000,1,3,0
"411945",411944,2011001257984,1003,21002,2,1,0,0,1,0,0,0,0,90000,1,2,0
"1048305",1048304,2007000416256,2874,22873,1,0,0,1,0,0,0,0,0,0,2,0,0
"940234",940233,2008001413120,2806,22805,4,1,1,0,0,0,0,1,1,32000,1,2,0
"141918",141917,2007000678400,75,20074,3,0,2,0,0,0,0,1,0,25000,1,2,0
"595923",595922,2008000364544,1474,21473,2,2,0,0,0,0,0,0,0,151000,1,2,0
"1093080",1093079,2007000678400,2964,22963,2,1,0,0,1,0,0,0,0,58400,1,2,0
"670066",670065,2011000995840,1590,21589,2,0,1,0,1,0,0,0,0,14500,1,4,0
"22020",22019,2009999998976,214,20213,1,1,0,0,0,0,0,0,0,23000,1,1,0
"1115925",1115924,2011000995840,3071,23070,2,2,0,0,0,0,0,0,0,74900,1,2,0
"303862",303861,2010000261120,320,20319,4,2,2,0,0,0,0,0,0,105000,1,3,0
"256414",256413,2010000130048,741,20740,3,1,0,0,1,0,0,1,0,38000,1,1,0
"943518",943517,2011000733696,2812,22811,1,0,0,0,1,0,0,0,0,24000,1,1,0
"64730",64729,2009000443904,163,20162,1,0,0,0,1,0,0,0,0,0,1,0,0
"102145",102144,2008000757760,332,20331,4,1,0,0,1,0,0,1,1,61000,1,2,0
"1103212",1103211,2011001126912,3003,23002,5,2,1,2,0,0,0,0,0,144000,1,4,0
"374747",374746,2011000078336,2150,22149,1,1,0,0,0,0,0,0,0,20100,1,1,0
"1015712",1015711,2010000130048,2643,22642,2,1,0,0,0,1,0,0,0,82700,1,2,0
"369718",369717,2008001150976,2137,22136,2,2,0,0,0,0,0,0,0,95800,1,4,0
"770937",770936,2010001178624,1994,21993,2,2,0,0,0,0,0,0,0,82000,1,2,0
"99328",99327,2010000916480,166,20165,1,1,0,0,0,0,0,0,0,118600,1,1,0
"475863",475862,2009000443904,957,20956,2,0,0,0,2,0,0,0,0,20100,1,2,0
"216149",216148,2010000261120,445,20444,2,0,0,0,0,2,0,0,0,30500,1,1,0
"812300",812299,2011001389056,2273,22272,1,0,0,0,1,0,0,0,0,8100,1,1,0
"133193",133192,2008001282048,600,20599,4,2,0,0,0,0,0,2,0,82000,1,4,0
"694397",694396,2007000154112,1794,21793,5,2,0,0,0,0,0,2,1,16000,1,2,0
"795379",795378,2007000285184,2060,22059,1,0,0,0,0,1,0,0,0,31500,1,1,0
"1044354",1044353,2010000916480,2819,22818,3,1,1,0,1,0,0,0,0,45000,1,2,0
"511676",511675,2009000312832,1166,21165,1,0,0,1,0,0,0,0,0,12000,1,1,0
"1030970",1030969,2007001202688,2687,22686,5,1,0,0,1,0,1,1,1,81900,1,2,0
"645003",645002,2008000888832,1669,21668,1,1,0,0,0,0,0,0,0,80000,1,2,0
"806260",806259,2008000102400,2251,22250,2,1,1,0,0,0,0,0,0,26000,1,2,0
"194218",194217,2010000916480,615,20614,4,1,1,0,0,0,0,2,0,80400,1,2,0
"84110",84109,2010001309696,203,20202,1,1,0,0,0,0,0,0,0,34000,1,1,0
"970622",970621,2010001309696,2567,22566,4,0,0,1,2,0,0,0,1,154900,1,2,0
"391800",391799,2008000495616,2207,22206,2,0,0,0,2,0,0,0,0,35300,1,1,0
"265471",265470,2008000495616,250,20249,3,1,0,1,1,0,0,0,0,36000,1,3,0
"894237",894236,2010001309696,2617,22616,1,0,0,0,1,0,0,0,0,58900,1,1,0
"726092",726091,2008000364544,1869,21868,1,0,0,0,0,1,0,0,0,76100,1,1,0
"243457",243456,2008000233472,661,20660,2,0,0,0,0,2,0,0,0,44000,1,2,0
"985373",985372,2007001202688,2758,22757,3,0,3,0,0,0,0,0,0,35747,1,1,0
"701491",701490,2008000364544,1816,21815,1,0,0,0,0,1,0,0,0,26000,1,1,0
"383052",383051,2009001361408,2184,22183,1,0,0,0,1,0,0,0,0,8400,1,0,0
"987893",987892,2007000285184,2763,22762,2,0,0,0,0,2,0,0,0,34000,1,1,0
"182617",182616,2009999998976,563,20562,2,0,0,0,0,2,0,0,0,61500,1,2,0
"184124",184123,2008000626688,568,20567,2,2,0,0,0,0,0,0,0,193300,1,2,0
"892939",892938,2010001309696,2609,22608,2,0,1,0,0,1,0,0,0,85810,1,1,0
"384816",384815,2007000285184,2192,22191,2,1,0,0,1,0,0,0,0,39600,1,1,0
"13258",13257,2008000757760,143,20142,1,0,0,1,0,0,0,0,0,7000,3,1,0
"449780",449779,2007999971328,1137,21136,2,2,0,0,0,0,0,0,0,142000,1,3,0
"514595",514594,2007000285184,1170,21169,1,0,0,1,0,0,0,0,0,0,2,1,0
"614954",614953,2011000340480,1538,21537,5,0,1,0,1,0,0,3,0,42800,1,2,0
"477435",477434,2007000023040,961,20960,4,1,0,0,1,0,0,0,2,32360,1,2,0
"847274",847273,2007001202688,2500,22499,1,1,0,0,0,0,0,0,0,21000,1,1,0
"658026",658025,2008001019904,1762,21761,2,1,0,0,1,0,0,0,0,50000,1,4,0
"946935",946934,2010000392192,2838,22837,2,2,0,0,0,0,0,0,0,67020,1,2,0
"157347",157346,2010000392192,126,20125,1,0,0,1,0,0,0,0,0,0,2,0,0
"193622",193621,2007000416256,615,20614,4,2,0,0,0,0,0,1,1,93400,1,2,0
"908791",908790,2010000392192,2711,22710,5,2,0,0,0,0,0,2,1,35500,1,2,0
"707381",707380,2011001520128,1833,21832,3,2,0,1,0,0,0,0,0,66600,1,3,0
"664372",664371,2009001230336,1571,21570,2,1,0,0,1,0,0,0,0,116200,1,2,0
"492101",492100,2008000757760,1022,21021,4,3,0,0,0,0,1,0,0,400700,1,4,0
"779179",779178,2007001333760,2013,22012,2,0,1,0,1,0,0,0,0,44000,1,2,0
"899554",899553,2007001071616,2663,22662,2,2,0,0,0,0,0,0,0,358000,1,2,0
"745832",745831,2007000940544,1942,21941,5,3,0,1,0,0,0,1,0,190000,1,3,0
"235029",235028,2009001099264,646,20645,5,1,0,0,0,0,1,3,0,48200,1,2,0
"838876",838875,2008000495616,2474,22473,1,0,0,0,0,1,0,0,0,5300,1,0,0
"914356",914355,2011000864768,2718,22717,4,0,0,1,2,1,0,0,0,93800,1,2,0
"991851",991850,2011001126912,2794,22793,2,2,0,0,0,0,0,0,0,108600,1,3,0
"764814",764813,2011000340480,1979,21978,3,2,0,0,0,0,1,0,0,80900,1,2,0
"392065",392064,2009001099264,2207,22206,3,1,0,0,2,0,0,0,0,23000,1,3,0
"512996",512995,2009999998976,1168,21167,1,0,0,1,0,0,0,0,0,2500,1,1,0
"376256",376255,2007001333760,2153,22152,1,0,0,0,1,0,0,0,0,13200,1,1,0
"710211",710210,2009001230336,1836,21835,1,0,0,1,0,0,0,0,0,0,2,1,0
"1146363",1146362,2009000574976,3163,23162,1,1,0,0,0,0,0,0,0,21200,1,1,0
"119788",119787,2007000678400,496,20495,4,2,0,0,0,0,0,2,0,240000,1,2,0
"322571",322570,2010000392192,696,20695,2,1,0,0,1,0,0,0,0,158000,1,3,0
"314872",314871,2009000312832,681,20680,5,2,0,0,0,0,0,2,1,133000,1,3,0
"1064908",1064907,2007000547328,2902,22901,3,1,1,0,0,1,0,0,0,91600,1,4,0
"526883",526882,2009000443904,1200,21199,2,0,1,0,1,0,0,0,0,15700,1,2,0
"109639",109638,2010000523264,471,20470,3,0,1,0,0,2,0,0,0,25000,1,2,0
"1080491",1080490,2008000888832,2933,22932,3,0,0,0,2,1,0,0,0,155000,1,3,0
"270945",270944,2008000888832,258,20257,2,0,0,0,1,0,0,1,0,2900,1,1,0
"889906",889905,2011001126912,2546,22545,7,2,1,1,2,0,1,0,0,53010,1,2,0
"355765",355764,2009000181760,2108,22107,6,2,0,0,1,2,1,0,0,122200,1,2,0
"890419",890418,2009001361408,2549,22548,2,0,1,0,0,0,0,0,1,54000,1,1,0
"782687",782686,2008000757760,2021,22020,1,1,0,0,0,0,0,0,0,35000,1,1,0
"82762",82761,2011000209408,201,20200,2,1,0,0,1,0,0,0,0,98500,1,2,0
"89218",89217,2010001047552,335,20334,3,3,0,0,0,0,0,0,0,199000,1,4,0
"201343",201342,2007000154112,237,20236,1,0,0,0,1,0,0,0,0,7300,1,1,0
"1026673",1026672,2010000916480,2678,22677,4,1,1,0,0,0,0,1,1,33000,1,2,0
"150761",150760,2007001333760,93,20092,1,0,0,0,1,0,0,0,0,0,1,0,0
"1029057",1029056,2007000678400,2685,22684,1,1,0,0,0,0,0,0,0,37900,1,1,0
"185337",185336,2008001019904,570,20569,4,1,0,0,1,0,2,0,0,526000,1,4,0
"436654",436653,2010000261120,1103,21102,2,0,0,0,0,2,0,0,0,25400,1,2,0
"211701",211700,2007001071616,313,20312,4,1,1,0,0,0,0,2,0,44300,1,2,0
"603340",603339,2011000995840,1497,21496,3,2,0,0,1,0,0,0,0,59500,1,3,0
"429193",429192,2010000130048,1085,21084,2,1,0,0,1,0,0,0,0,56700,1,1,0
"13096",13095,2007000940544,143,20142,2,0,0,2,0,0,0,0,0,1500,1,0,0
"29391",29390,2011000209408,216,20215,1,0,0,1,0,0,0,0,0,0,2,0,0
"271461",271460,2010001309696,258,20257,2,1,1,0,0,0,0,0,0,52000,1,2,0
"691829",691828,2010001047552,1747,21746,3,0,1,0,1,1,0,0,0,86200,1,4,0
"543619",543618,2010000392192,1355,21354,5,1,1,0,2,0,0,0,1,60900,1,2,0
"970332",970331,2008000102400,2567,22566,5,1,2,0,0,0,1,1,0,76000,1,4,0
"103202",103201,2009000706048,336,20335,2,2,0,0,0,0,0,0,0,152000,1,4,0
"315936",315935,2007000154112,683,20682,4,4,0,0,0,0,0,0,0,108000,1,2,0
"380215",380214,2009000706048,2174,22173,5,1,0,0,1,0,0,2,1,15600,1,3,0
"1053211",1053210,2007000154112,2880,22879,2,1,0,0,0,0,0,1,0,44000,1,1,0
"423461",423460,2011001126912,1074,21073,3,0,0,0,0,2,1,0,0,62000,1,3,0
"194067",194066,2009001230336,615,20614,5,2,0,0,0,0,0,2,1,63600,1,2,0
"37714",37713,2010001178624,227,20226,1,0,1,0,0,0,0,0,0,19000,1,1,0
"10981",10980,2009000181760,138,20137,1,1,0,0,0,0,0,0,0,35800,1,1,0
"668935",668934,2010001178624,1587,21586,6,1,1,0,0,0,1,3,0,114000,1,3,0
"674165",674164,2011000602624,1606,21605,3,1,1,0,0,0,0,0,1,42310,1,2,0
"800863",800862,2009000312832,2236,22235,1,1,0,0,0,0,0,0,0,27000,1,2,0
"29028",29027,2010001440768,216,20215,1,0,0,1,0,0,0,0,0,0,2,1,0
"560855",560854,2007000940544,1389,21388,3,0,1,0,2,0,0,0,0,22420,1,0,0
"915354",915353,2010000261120,2720,22719,1,0,0,1,0,0,0,0,0,10600,1,0,0
"1145463",1145462,2010001047552,3161,23160,1,0,0,0,0,1,0,0,0,34340,1,0,0
"165299",165298,2007001333760,475,20474,2,0,1,0,0,1,0,0,0,191750,1,3,0
"900888",900887,2008000233472,2669,22668,5,0,0,0,2,0,0,2,1,4000,1,1,0
"926797",926796,2007000285184,2737,22736,3,2,0,0,0,0,0,1,0,107000,1,2,0
"698917",698916,2008001282048,1809,21808,2,1,0,0,0,1,0,0,0,42000,1,3,0
"1040988",1040987,2009000443904,2801,22800,2,1,0,1,0,0,0,0,0,53100,1,2,0
"944717",944716,2008000233472,2820,22819,2,1,1,0,0,0,0,0,0,57950,1,2,0
"920606",920605,2008000888832,2726,22725,2,0,1,0,0,1,0,0,0,98400,1,2,0
"773904",773903,2007000940544,2002,22001,2,2,0,0,0,0,0,0,0,48000,1,2,0
"1143415",1143414,2009000181760,3153,23152,1,1,0,0,0,0,0,0,0,31000,1,1,0
"1036810",1036809,2011000602624,2692,22691,4,1,0,0,1,0,0,0,2,70010,1,2,0
"501268",501267,2008000888832,1050,21049,2,1,0,0,1,0,0,0,0,112000,1,2,0
"512106",512105,2011000340480,1166,21165,4,1,0,1,0,0,0,2,0,51000,1,2,0
"21951",21950,2009000837120,214,20213,2,0,0,0,0,2,0,0,0,60900,1,2,0
"410141",410140,2008000495616,1002,21001,2,0,0,0,2,0,0,0,0,120000,1,2,0
"830946",830945,2008000102400,2454,22453,2,1,0,0,1,0,0,0,0,35500,1,2,0
"903182",903181,2007000416256,2702,22701,2,2,0,0,0,0,0,0,0,125900,1,4,0
"294295",294294,2008000626688,415,20414,4,0,0,0,4,0,0,0,0,0,1,1,0
"1041755",1041754,2011000340480,2815,22814,1,1,0,0,0,0,0,0,0,20000,1,1,0
"945561",945560,2007000809472,2825,22824,2,0,0,0,0,2,0,0,0,116800,1,2,0
"575829",575828,2010001047552,1419,21418,4,2,0,0,0,0,0,2,0,70000,1,2,0
"131062",131061,2009000706048,535,20534,2,0,0,0,0,2,0,0,0,51700,1,2,0
"539581",539580,2010001047552,1345,21344,2,0,0,0,1,1,0,0,0,28400,1,3,0
"308563",308562,2010001178624,629,20628,2,2,0,0,0,0,0,0,0,76100,1,4,0
"765590",765589,2011000340480,1980,21979,2,0,1,0,0,1,0,0,0,53600,1,1,0
"823057",823056,2009000968192,2391,22390,6,0,1,0,1,0,1,1,2,31000,1,2,0
"738173",738172,2008001019904,1922,21921,3,0,0,0,1,0,0,1,1,9500,1,1,0
"829717",829716,2008000364544,2452,22451,1,0,0,1,0,0,0,0,0,1200,1,1,0
"710985",710984,2010999947264,1836,21835,1,0,0,1,0,0,0,0,0,0,2,1,0
"990621",990620,2011000078336,2787,22786,2,1,1,0,0,0,0,0,0,30200,1,2,0
"839191",839190,2008001282048,2478,22477,3,1,0,0,1,0,0,0,1,26000,1,2,0
"959706",959705,2011001257984,2444,22443,1,1,0,0,0,0,0,0,0,73500,1,1,0
"1052760",1052759,2011001257984,2878,22877,3,2,1,0,0,0,0,0,0,72000,1,3,0
"707450",707449,2007000547328,1835,21834,1,0,0,0,0,1,0,0,0,18900,1,0,0
"864795",864794,2008000888832,2622,22621,3,1,1,0,0,0,0,0,1,52000,1,2,0
"201157",201156,2011000471552,236,20235,1,0,1,0,0,0,0,0,0,21200,1,1,0
"403036",403035,2008001150976,932,20931,4,1,0,0,1,0,1,1,0,64500,1,3,0
"747133",747132,2007001071616,1944,21943,2,1,0,0,0,1,0,0,0,77000,1,1,0
"351339",351338,2010001309696,2094,22093,2,1,0,1,0,0,0,0,0,118500,1,2,0
"517932",517931,2009001230336,1170,21169,1,0,0,1,0,0,0,0,0,0,2,1,0
"92401",92400,2008000233472,389,20388,2,1,0,0,1,0,0,0,0,40000,1,1,0
"454043",454042,2010000916480,1145,21144,2,0,0,0,2,0,0,0,0,93000,1,2,0
"200595",200594,2008001150976,236,20235,4,1,0,0,1,0,0,1,1,26400,1,1,0
"905831",905830,2009000181760,2707,22706,2,1,0,0,0,0,0,1,0,23000,1,1,0
"594727",594726,2011001257984,1471,21470,2,1,1,0,0,0,0,0,0,197000,1,2,0
"491532",491531,2007001333760,1021,21020,4,2,1,0,0,0,0,0,1,148400,1,2,0
"1055450",1055449,2008000757760,2883,22882,3,1,1,0,0,0,0,1,0,50000,1,2,0
"1010526",1010525,2008001150976,2574,22573,4,1,0,0,1,0,0,1,1,60000,1,2,0
"121667",121666,2011000733696,498,20497,3,1,1,0,0,0,1,0,0,229900,1,3,0
"628936",628935,2007000285184,1635,21634,2,0,0,0,0,2,0,0,0,26100,1,0,0
"355612",355611,2007000809472,2108,22107,2,2,0,0,0,0,0,0,0,72500,1,2,0
"216755",216754,2007000154112,604,20603,2,2,0,0,0,0,0,0,0,100200,1,2,0
"696373",696372,2009000574976,1799,21798,2,2,0,0,0,0,0,0,0,71800,1,2,0
"621688",621687,2009000181760,1620,21619,2,2,0,0,0,0,0,0,0,100000,1,2,0
"249368",249367,2007000416256,691,20690,2,0,0,0,0,2,0,0,0,26000,1,4,0
"957053",957052,2011001126912,2433,22432,2,0,0,0,0,2,0,0,0,29750,1,2,0
"192546",192545,2009999998976,601,20600,2,2,0,0,0,0,0,0,0,102000,1,4,0
"348174",348173,2009000837120,2083,22082,2,0,0,0,0,2,0,0,0,17900,1,1,0
"1112930",1112929,2009000050688,3051,23050,1,0,0,1,0,0,0,0,0,0,2,1,0
"17526",17525,2011000733696,154,20153,2,1,0,1,0,0,0,0,0,5420,3,0,0
"81864",81863,2009000443904,200,20199,3,3,0,0,0,0,0,0,0,142000,1,4,0
"140618",140617,2008001019904,766,20765,2,1,1,0,0,0,0,0,0,53100,1,1,0
"105854",105853,2008001282048,463,20462,2,2,0,0,0,0,0,0,0,214510,1,2,0
"719409",719408,2008000888832,1855,21854,3,1,0,0,1,0,0,0,1,59000,1,2,0
"738881",738880,2008000102400,1924,21923,4,1,0,0,1,0,1,0,1,37600,1,4,0
"92850",92849,2011001126912,389,20388,2,0,1,0,0,1,0,0,0,27200,1,4,0
"98999",98998,2009000050688,166,20165,3,2,0,0,0,0,0,1,0,83000,1,2,0
"990185",990184,2009000837120,2787,22786,1,0,0,0,0,1,0,0,0,28300,1,2,0
"713175",713174,2011000340480,1841,21840,7,0,0,1,0,0,0,3,3,15000,1,1,0
"283419",283418,2007000416256,277,20276,1,0,0,0,0,1,0,0,0,94000,1,1,0
"68830",68829,2007001333760,170,20169,2,1,0,0,1,0,0,0,0,59100,1,2,0
"115907",115906,2009000837120,488,20487,2,1,0,0,1,0,0,0,0,67800,1,2,0
"868450",868449,2010001178624,2667,22666,1,0,0,0,1,0,0,0,0,9300,1,0,0
"593034",593033,2011000864768,1462,21461,2,0,0,0,0,2,0,0,0,24800,1,3,0
"732673",732672,2011001520128,1892,21891,1,1,0,0,0,0,0,0,0,60000,1,1,0
"569243",569242,2010001047552,1406,21405,4,2,0,0,0,0,1,1,0,150000,1,3,0
"510791",510790,2007000547328,1164,21163,2,1,0,1,0,0,0,0,0,68500,1,2,0
"206850",206849,2009000050688,281,20280,2,1,1,0,0,0,0,0,0,27500,1,2,0
"654458",654457,2011000078336,1740,21739,2,0,1,0,1,0,0,0,0,9000,1,2,0
"628669",628668,2007000940544,1633,21632,2,0,0,0,2,0,0,0,0,1200,1,1,0
"680698",680697,2008001413120,1689,21688,2,0,0,0,0,2,0,0,0,37804,1,2,0
"23416",23415,2007000678400,216,20215,1,0,0,1,0,0,0,0,0,0,2,0,0
"385344",385343,2010001047552,2192,22191,5,2,1,0,1,0,0,0,1,113500,1,3,0
"58963",58962,2009000443904,107,20106,2,2,0,0,0,0,0,0,0,76600,1,3,0
"907363",907362,2008001150976,2710,22709,1,0,0,1,0,0,0,0,0,6000,1,0,0
"172647",172646,2010000785408,528,20527,2,0,0,0,0,2,0,0,0,33400,1,2,0
"68773",68772,2007000809472,170,20169,2,0,0,0,0,2,0,0,0,49600,1,2,0
"888049",888048,2008000626688,2530,22529,1,0,0,0,1,0,0,0,0,132000,1,0,0
"198036",198035,2007001071616,777,20776,2,1,1,0,0,0,0,0,0,113700,1,2,0
"214060",214059,2011000078336,329,20328,1,0,0,0,0,1,0,0,0,11200,1,1,0
"884351",884350,2011001257984,2480,22479,1,0,0,0,0,1,0,0,0,23000,1,0,0
