"","hhid","pumsSerialNo","homeTaz","homeMaz","hhsize","numFtWorkers","numPtWorkers","numUnivStuds","numNonWorkers","nunmRetired","numDrivAgeStuds","numPreDrivStuds","numPreshcool","hhIncomeDollars","dwellingType","numAuto","modelFailureId"
"675802",675801,2008000364544,1611,21610,3,1,0,0,1,0,0,0,1,40000,1,3,0
"545717",545716,2010001047552,1359,21358,4,2,0,0,0,0,0,2,0,70000,1,4,0
"785137",785136,2010001178624,2025,22024,2,1,0,0,0,1,0,0,0,188100,1,2,0
"456672",456671,2011000209408,1153,21152,2,2,0,0,0,0,0,0,0,102250,1,2,0
"600379",600378,2011000995840,1493,21492,5,1,0,0,1,0,0,2,1,68000,1,3,0
"593366",593365,2009000181760,1463,21462,3,3,0,0,0,0,0,0,0,105200,1,3,0
"220682",220681,2011000602624,611,20610,1,0,0,1,0,0,0,0,0,68000,3,1,0
"934119",934118,2011000602624,2786,22785,3,2,0,0,1,0,0,0,0,129500,1,1,0
"403548",403547,2007000023040,935,20934,1,0,0,0,1,0,0,0,0,11220,1,1,0
"1114145",1114144,2011000471552,3051,23050,1,0,0,1,0,0,0,0,0,0,2,0,0
"299111",299110,2007000023040,439,20438,1,0,0,0,1,0,0,0,0,5000,1,1,0
"590177",590176,2007000940544,1450,21449,2,2,0,0,0,0,0,0,0,60400,1,3,0
"151739",151738,2011001257984,94,20093,1,1,0,0,0,0,0,0,0,25000,1,2,0
"689785",689784,2008000233472,1728,21727,1,0,0,0,1,0,0,0,0,5300,1,1,0
"1043915",1043914,2011000602624,2818,22817,2,1,0,0,0,1,0,0,0,90210,1,2,0
"891714",891713,2011001257984,2578,22577,1,0,1,0,0,0,0,0,0,24500,1,0,0
"159284",159283,2010000523264,128,20127,2,0,1,0,1,0,0,0,0,78300,1,2,0
"799861",799860,2011000733696,2232,22231,2,2,0,0,0,0,0,0,0,60000,1,3,0
"917318",917317,2008001282048,2723,22722,2,0,0,0,0,2,0,0,0,263700,1,2,0
"244796",244795,2011000602624,664,20663,1,0,0,0,0,1,0,0,0,85000,1,1,0
"255253",255252,2008000888832,735,20734,4,1,1,0,0,1,0,0,1,94000,1,3,0
"722275",722274,2009000968192,1860,21859,2,1,0,0,0,0,1,0,0,22000,1,1,0
"967998",967997,2009000574976,2558,22557,1,0,0,0,0,1,0,0,0,18000,1,1,0
"197347",197346,2010001047552,771,20770,3,1,0,0,1,0,1,0,0,98200,1,2,0
"667090",667089,2011001257984,1582,21581,2,0,0,0,1,0,1,0,0,14400,1,1,0
"1118435",1118434,2008000757760,3081,23080,5,2,1,0,0,0,0,2,0,54800,1,4,0
"220035",220034,2008000495616,611,20610,2,0,1,0,0,1,0,0,0,55700,1,2,0
"1098379",1098378,2009000968192,2991,22990,6,2,0,0,0,0,2,2,0,66200,1,4,0
"202563",202562,2009000574976,239,20238,4,0,1,0,0,0,0,3,0,1300,1,0,0
"1007463",1007462,2007000154112,2569,22568,3,3,0,0,0,0,0,0,0,93000,1,2,0
"863360",863359,2010000523264,2611,22610,2,0,0,0,1,0,0,1,0,6500,1,1,0
"877418",877417,2009001099264,2823,22822,4,2,0,0,0,0,1,0,1,120220,1,3,0
"220694",220693,2011000733696,611,20610,1,0,0,0,1,0,0,0,0,14500,1,0,0
"193294",193293,2009000574976,605,20604,5,2,0,1,0,0,1,1,0,66000,1,1,0
"336731",336730,2007000547328,727,20726,3,1,1,0,0,0,0,1,0,100000,1,2,0
"800070",800069,2007000940544,2234,22233,2,1,0,0,1,0,0,0,0,31000,1,2,0
"399558",399557,2008000626688,920,20919,7,1,3,0,1,0,1,0,1,42000,1,4,0
"243969",243968,2007000809472,664,20663,2,2,0,0,0,0,0,0,0,104000,1,2,0
"904165",904164,2011001257984,2703,22702,2,1,1,0,0,0,0,0,0,65000,1,2,0
"187479",187478,2009000574976,573,20572,5,2,0,1,0,0,1,1,0,66000,1,4,0
"68576",68575,2010001309696,169,20168,1,0,0,0,1,0,0,0,0,16800,1,1,0
"206448",206447,2011000602624,271,20270,3,0,1,0,0,0,0,1,1,15500,1,2,0
"1038590",1038589,2011000995840,2695,22694,2,0,0,0,1,1,0,0,0,61970,1,2,0
"786437",786436,2011000733696,2029,22028,1,0,1,0,0,0,0,0,0,45000,1,1,0
"887044",887043,2010000916480,2522,22521,5,1,0,0,1,0,0,3,0,75000,1,2,0
"433473",433472,2008000233472,1098,21097,1,0,0,0,0,1,0,0,0,29000,1,0,0
"297692",297691,2011001257984,420,20419,2,0,0,0,2,0,0,0,0,16600,1,0,0
"635293",635292,2009001230336,1647,21646,1,0,0,0,0,1,0,0,0,22000,1,0,0
"75730",75729,2007001202688,191,20190,3,1,1,0,0,0,0,0,1,50000,1,0,0
"621994",621993,2010000785408,1620,21619,3,1,1,0,0,0,0,1,0,125000,1,2,0
"828817",828816,2010001178624,2448,22447,1,1,0,0,0,0,0,0,0,52000,1,1,0
"93848",93847,2010000785408,394,20393,4,1,0,0,2,0,0,0,1,58400,1,2,0
"884060",884059,2008001150976,2480,22479,2,1,0,0,1,0,0,0,0,88000,1,2,0
"391135",391134,2007000809472,2206,22205,2,1,1,0,0,0,0,0,0,72200,1,1,0
"273504",273503,2007000809472,262,20261,1,0,0,1,0,0,0,0,0,20800,1,0,0
"73600",73599,2010000654336,188,20187,3,2,0,0,0,0,0,0,1,100000,1,2,0
"1032865",1032864,2011001257984,2688,22687,2,0,0,0,1,1,0,0,0,33400,1,4,0
"284205",284204,2011000602624,277,20276,1,0,1,0,0,0,0,0,0,28600,1,1,0
"256342",256341,2009000574976,741,20740,3,2,0,0,0,0,0,1,0,65000,1,2,0
"835874",835873,2009001361408,2466,22465,2,1,0,0,1,0,0,0,0,17000,1,1,0
"30209",30208,2011000864768,216,20215,1,0,0,1,0,0,0,0,0,0,2,0,0
"533565",533564,2007000154112,1260,21259,3,2,0,0,0,0,0,1,0,162000,1,2,0
"921278",921277,2007000416256,2727,22726,4,1,0,0,1,0,0,0,2,45600,1,1,0
"403816",403815,2009000050688,935,20934,2,0,0,0,0,2,0,0,0,26500,1,2,0
"1095265",1095264,2008001282048,2975,22974,2,0,0,0,1,1,0,0,0,53480,1,2,0
"971784",971783,2008001019904,2581,22580,3,2,0,0,1,0,0,0,0,103000,1,3,0
"133923",133922,2009001099264,744,20743,1,1,0,0,0,0,0,0,0,33000,1,1,0
"210223",210222,2010001309696,286,20285,2,0,1,0,0,1,0,0,0,37100,1,2,0
"247720",247719,2007001071616,670,20669,2,1,0,0,1,0,0,0,0,68800,1,2,0
"88244",88243,2007000285184,333,20332,5,2,0,0,0,0,0,3,0,85600,1,2,0
"1095024",1095023,2010001047552,2972,22971,1,0,0,0,1,0,0,0,0,0,1,1,0
"493114",493113,2008000626688,1026,21025,1,1,0,0,0,0,0,0,0,80490,1,2,0
"508829",508828,2011000209408,1117,21116,1,0,0,0,0,1,0,0,0,51600,1,1,0
"396764",396763,2010000916480,913,20912,1,1,0,0,0,0,0,0,0,15000,1,1,0
"137588",137587,2009000574976,752,20751,1,0,0,1,0,0,0,0,0,37400,3,0,0
"181300",181299,2011000602624,561,20560,2,2,0,0,0,0,0,0,0,157000,1,3,0
"438071",438070,2007000285184,1107,21106,2,0,0,0,0,2,0,0,0,11200,1,2,0
"721566",721565,2011001520128,1859,21858,1,0,1,0,0,0,0,0,0,23000,1,1,0
"1092946",1092945,2011000864768,2963,22962,2,2,0,0,0,0,0,0,0,39000,1,2,0
"551923",551922,2011000340480,1373,21372,2,1,0,0,1,0,0,0,0,34100,1,3,0
"885009",885008,2011001126912,2481,22480,3,1,1,0,0,0,0,0,1,44000,1,1,0
"824586",824585,2007000678400,2400,22399,10,2,1,7,0,0,0,0,0,81800,1,2,0
"146484",146483,2009000312832,80,20079,2,1,0,0,1,0,0,0,0,20000,1,0,0
"394761",394760,2010000261120,909,20908,1,1,0,0,0,0,0,0,0,40000,1,1,0
"701278",701277,2008000495616,1815,21814,4,0,0,0,2,0,0,0,2,20700,1,2,0
"309665",309664,2010001047552,663,20662,1,0,0,0,0,1,0,0,0,21700,1,1,0
"21775",21774,2008001150976,214,20213,4,1,1,0,0,0,0,2,0,110500,1,2,0
"447310",447309,2010001047552,1131,21130,2,2,0,0,0,0,0,0,0,85000,1,2,0
"929822",929821,2010001047552,2757,22756,1,0,0,0,0,1,0,0,0,19200,1,0,0
"477412",477411,2011000995840,960,20959,1,0,0,0,0,1,0,0,0,13700,1,1,0
"372349",372348,2009000837120,2143,22142,2,0,0,0,2,0,0,0,0,9800,1,2,0
"500084",500083,2008001282048,1046,21045,1,1,0,0,0,0,0,0,0,356000,1,2,0
"964171",964170,2009001361408,2528,22527,2,2,0,0,0,0,0,0,0,52100,1,2,0
"92025",92024,2008001282048,387,20386,2,0,0,0,2,0,0,0,0,10100,1,0,0
"788050",788049,2011001389056,2033,22032,3,2,0,1,0,0,0,0,0,163000,1,4,0
"341695",341694,2008001019904,739,20738,2,2,0,0,0,0,0,0,0,68000,1,2,0
"911278",911277,2009001361408,2714,22713,1,1,0,0,0,0,0,0,0,65000,1,1,0
"573850",573849,2011000602624,1415,21414,3,0,0,0,3,0,0,0,0,12000,1,3,0
"757300",757299,2007001071616,1968,21967,2,1,0,0,0,1,0,0,0,77000,1,2,0
"314230",314229,2007001071616,680,20679,3,2,1,0,0,0,0,0,0,106000,1,4,0
"584304",584303,2009000574976,1439,21438,4,1,0,0,1,0,0,1,1,28650,1,3,0
"213472",213471,2007001071616,329,20328,2,1,0,0,0,0,1,0,0,48000,1,1,0
"1016990",1016989,2010000916480,2645,22644,1,0,0,0,0,1,0,0,0,31200,1,1,0
"1066223",1066222,2007000809472,2909,22908,2,1,0,1,0,0,0,0,0,68700,1,2,0
"797286",797285,2007001333760,2223,22222,4,1,1,0,0,0,0,1,1,107000,1,2,0
"1087469",1087468,2011000209408,2945,22944,2,2,0,0,0,0,0,0,0,140000,1,3,0
"674784",674783,2010000916480,1607,21606,2,0,0,0,0,2,0,0,0,25900,1,2,0
"400112",400111,2009000443904,921,20920,4,1,0,0,1,0,0,1,1,33000,1,2,0
"550285",550284,2009000574976,1368,21367,3,0,0,1,0,0,1,1,0,38600,1,0,0
"1019869",1019868,2010000654336,2655,22654,1,1,0,0,0,0,0,0,0,18000,1,1,0
"1083993",1083992,2011000340480,2938,22937,2,0,0,0,0,2,0,0,0,35200,1,2,0
"1141908",1141907,2008000233472,3148,23147,1,1,0,0,0,0,0,0,0,70100,1,3,0
"942420",942419,2009000050688,2811,22810,3,2,0,0,0,0,1,0,0,109000,1,3,0
"1126226",1126225,2007000154112,3100,23099,3,1,0,0,2,0,0,0,0,36000,1,3,0
"74830",74829,2011000471552,189,20188,5,1,1,0,0,0,0,2,1,393000,1,2,0
"302497",302496,2010000130048,448,20447,3,0,0,0,1,0,0,1,1,8200,1,1,0
"696593",696592,2010000261120,1800,21799,2,2,0,0,0,0,0,0,0,28000,1,3,0
"898303",898302,2008001282048,2639,22638,2,2,0,0,0,0,0,0,0,74450,1,2,0
"212566",212565,2007000023040,315,20314,3,1,0,0,2,0,0,0,0,78000,1,2,0
"424247",424246,2007000154112,1076,21075,1,0,0,0,0,1,0,0,0,111500,1,1,0
"559738",559737,2007000940544,1388,21387,2,0,0,0,2,0,0,0,0,33800,1,2,0
"372703",372702,2011001126912,2143,22142,2,2,0,0,0,0,0,0,0,43100,1,3,0
"906413",906412,2009000837120,2709,22708,1,0,0,0,1,0,0,0,0,7000,1,0,0
"817281",817280,2009000050688,2359,22358,1,0,0,0,0,1,0,0,0,10800,1,0,0
"1115787",1115786,2010001047552,3071,23070,3,0,0,0,1,0,0,0,2,430,1,1,0
"764864",764863,2011000733696,1979,21978,4,2,0,0,0,0,0,2,0,98000,1,3,0
"138689",138688,2007000547328,761,20760,2,0,0,0,1,1,0,0,0,76200,1,2,0
"926504",926503,2010000785408,2736,22735,2,1,1,0,0,0,0,0,0,84000,1,1,0
"123832",123831,2007000023040,504,20503,1,0,0,0,0,1,0,0,0,36400,1,1,0
"89076",89075,2008000888832,335,20334,2,0,1,1,0,0,0,0,0,37000,3,2,0
"62936",62935,2009001230336,118,20117,5,1,0,0,1,0,1,2,0,16800,1,2,0
"222958",222957,2010000261120,616,20615,3,1,2,0,0,0,0,0,0,28500,1,3,0
"409497",409496,2008000888832,1001,21000,2,1,0,0,0,1,0,0,0,64600,1,2,0
"51783",51782,2009001099264,70,20069,1,0,1,0,0,0,0,0,0,17100,1,0,0
"675424",675423,2011000864768,1609,21608,2,2,0,0,0,0,0,0,0,67000,1,4,0
"129229",129228,2007000416256,523,20522,2,0,0,0,0,2,0,0,0,25500,1,1,0
"801854",801853,2008000495616,2238,22237,2,0,2,0,0,0,0,0,0,94800,1,3,0
"1050521",1050520,2010000785408,2874,22873,1,0,0,1,0,0,0,0,0,0,2,0,0
"179630",179629,2007001202688,560,20559,6,4,0,0,0,0,2,0,0,145800,1,3,0
"940235",940234,2008001413120,2806,22805,2,0,0,0,1,1,0,0,0,82500,1,1,0
"435249",435248,2011001257984,1100,21099,2,1,0,0,1,0,0,0,0,50000,1,4,0
"614824",614823,2009001230336,1538,21537,3,1,1,0,1,0,0,0,0,47000,1,3,0
"668047",668046,2011000209408,1586,21585,3,1,0,0,2,0,0,0,0,46200,1,3,0
"467258",467257,2010001047552,1245,21244,3,1,0,0,1,1,0,0,0,62200,1,2,0
"61676",61675,2009000050688,113,20112,2,0,0,0,2,0,0,0,0,1400,1,1,0
"759848",759847,2009001230336,1971,21970,1,0,0,0,0,1,0,0,0,33600,1,1,0
"178296",178295,2007999971328,547,20546,1,0,1,0,0,0,0,0,0,8000,1,0,0
"96562",96561,2008000233472,455,20454,1,0,0,0,1,0,0,0,0,14110,1,1,0
"872521",872520,2010000523264,2772,22771,2,0,0,0,2,0,0,0,0,40400,1,2,0
"1059610",1059609,2009000181760,2894,22893,3,0,0,0,1,0,0,2,0,0,1,0,0
"554418",554417,2007000940544,1379,21378,2,0,0,0,0,2,0,0,0,39600,1,2,0
"1068649",1068648,2008000757760,2911,22910,5,1,1,0,0,0,0,2,1,74100,1,1,0
"1036350",1036349,2008001150976,2692,22691,2,0,0,0,1,1,0,0,0,40200,1,2,0
"54892",54891,2009000050688,74,20073,1,0,0,0,0,1,0,0,0,8700,1,1,0
"595187",595186,2010000916480,1472,21471,2,1,1,0,0,0,0,0,0,129000,1,3,0
"853265",853264,2009001230336,2504,22503,4,1,1,0,0,0,1,1,0,36000,1,3,0
"243595",243594,2009000837120,661,20660,3,1,1,0,0,0,0,0,1,37200,1,4,0
"847176",847175,2011001389056,2499,22498,2,0,1,0,1,0,0,0,0,16300,1,2,0
"145508",145507,2008001413120,79,20078,1,1,0,0,0,0,0,0,0,13000,1,1,0
"42909",42908,2009000706048,301,20300,11,1,0,0,0,0,2,5,3,42800,1,1,0
"93032",93031,2009000443904,392,20391,2,0,1,0,1,0,0,0,0,6400,1,1,0
"760808",760807,2010000785408,1974,21973,3,3,0,0,0,0,0,0,0,98000,1,4,0
"910106",910105,2009000443904,2713,22712,3,1,1,0,0,0,0,1,0,81000,1,2,0
"960079",960078,2008001019904,2446,22445,2,1,0,0,0,0,0,1,0,36300,1,1,0
"207615",207614,2008001413120,282,20281,4,2,0,0,0,0,1,1,0,218000,1,2,0
"1058769",1058768,2007000940544,2893,22892,2,1,0,0,0,0,0,1,0,30800,1,1,0
"661834",661833,2011000078336,1767,21766,1,0,0,0,0,1,0,0,0,20600,1,1,0
"499799",499798,2007000023040,1046,21045,4,1,0,0,1,0,0,0,2,32360,1,4,0
"844467",844466,2010001178624,2492,22491,1,1,0,0,0,0,0,0,0,23000,1,0,0
"172646",172645,2010000785408,528,20527,1,0,0,0,0,1,0,0,0,8800,1,1,0
"438417",438416,2008000888832,1107,21106,1,1,0,0,0,0,0,0,0,50000,1,1,0
"18700",18699,2011000340480,156,20155,1,0,0,0,0,1,0,0,0,17400,1,0,0
"1103807",1103806,2009000968192,3008,23007,2,0,0,0,0,2,0,0,0,36900,1,1,0
"357178",357177,2010000261120,2111,22110,3,2,0,0,0,0,0,1,0,91200,1,2,0
"116733",116732,2008001019904,491,20490,5,2,0,0,0,1,0,2,0,58500,1,2,0
"552719",552718,2011000864768,1374,21373,3,3,0,0,0,0,0,0,0,51000,1,2,0
"1110393",1110392,2007000416256,3048,23047,2,1,0,0,0,0,0,1,0,9300,1,1,0
"500785",500784,2010001309696,1047,21046,4,1,0,0,1,0,0,2,0,64600,1,2,0
"499038",499037,2007000285184,1045,21044,4,1,0,0,1,0,0,1,1,118000,1,2,0
"1091712",1091711,2009001099264,2962,22961,4,1,1,0,0,0,0,2,0,102014,1,2,0
"542688",542687,2011001389056,1351,21350,3,2,0,0,0,0,0,1,0,98000,1,2,0
"746140",746139,2009001099264,1942,21941,1,0,1,0,0,0,0,0,0,31540,1,1,0
"312785",312784,2010000392192,677,20676,1,0,0,0,0,1,0,0,0,12000,1,1,0
"500969",500968,2009000574976,1048,21047,2,1,1,0,0,0,0,0,0,50240,1,2,0
"335146",335145,2007000940544,725,20724,3,0,1,0,0,0,1,1,0,50300,1,2,0
"502211",502210,2007000023040,1059,21058,4,1,0,0,1,0,0,0,2,32360,1,2,0
"913767",913766,2007000678400,2718,22717,5,2,0,0,0,0,1,2,0,98000,1,3,0
"432807",432806,2008000495616,1097,21096,4,1,0,0,1,0,0,1,1,26000,1,2,0
"587258",587257,2011001389056,1444,21443,5,0,0,0,2,0,1,2,0,60870,1,2,0
"1076698",1076697,2007001202688,2928,22927,2,0,0,0,1,1,0,0,0,63800,1,1,0
"1131062",1131061,2011001389056,3113,23112,5,4,0,1,0,0,0,0,0,88200,1,4,0
"1124086",1124085,2008001282048,3095,23094,3,2,0,0,0,0,1,0,0,56000,1,2,0
"439672",439671,2010001047552,1108,21107,2,0,0,0,1,1,0,0,0,47800,1,0,0
"474621",474620,2011000733696,954,20953,2,1,1,0,0,0,0,0,0,22000,1,2,0
"108077",108076,2007000809472,469,20468,1,1,0,0,0,0,0,0,0,55000,1,1,0
"58481",58480,2008001150976,106,20105,1,1,0,0,0,0,0,0,0,19000,1,0,0
"577210",577209,2010000654336,1421,21420,4,2,0,0,1,0,0,0,1,66000,1,4,0
"433513",433512,2008000626688,1098,21097,3,3,0,0,0,0,0,0,0,115000,1,3,0
"1042692",1042691,2007000809472,2817,22816,4,2,1,0,0,0,0,1,0,109500,1,4,0
"648032",648031,2010001047552,1674,21673,6,1,1,0,0,0,1,2,1,89300,1,4,0
"1083076",1083075,2009000312832,2936,22935,4,1,0,0,1,0,0,2,0,105500,1,2,0
"450600",450599,2011000471552,1140,21139,6,1,0,0,1,0,1,3,0,65200,1,1,0
"961284",961283,2010000130048,2449,22448,7,2,0,0,0,0,0,3,2,63410,1,1,0
"340333",340332,2009001099264,736,20735,2,2,0,0,0,0,0,0,0,38000,1,2,0
"173982",173981,2007000809472,531,20530,4,1,0,0,1,0,0,0,2,105000,1,3,0
"28193",28192,2010000523264,216,20215,1,0,0,1,0,0,0,0,0,0,2,0,0
"115034",115033,2008001282048,487,20486,2,2,0,0,0,0,0,0,0,95000,1,2,0
"675689",675688,2011000078336,1610,21609,3,1,0,0,2,0,0,0,0,63900,1,2,0
"179104",179103,2009000574976,558,20557,1,1,0,0,0,0,0,0,0,23000,1,1,0
"56279",56278,2007000940544,96,20095,1,0,1,0,0,0,0,0,0,31500,1,1,0
"442511",442510,2011001389056,1123,21122,2,2,0,0,0,0,0,0,0,57000,1,1,0
"399837",399836,2011000995840,920,20919,3,0,1,1,0,1,0,0,0,24000,1,2,0
"647286",647285,2011001389056,1673,21672,2,1,0,1,0,0,0,0,0,44900,1,4,0
"998932",998931,2010001309696,2536,22535,2,2,0,0,0,0,0,0,0,57000,1,2,0
"645862",645861,2008000233472,1672,21671,1,0,0,0,0,1,0,0,0,16000,1,0,0
"913997",913996,2008001413120,2718,22717,2,1,0,0,0,0,1,0,0,110900,1,2,0
"485966",485965,2010001047552,991,20990,2,0,1,0,0,1,0,0,0,57360,1,2,0
"1015759",1015758,2010000392192,2643,22642,2,0,0,0,2,0,0,0,0,20740,1,0,0
"631618",631617,2011001126912,1637,21636,2,2,0,0,0,0,0,0,0,64000,1,2,0
"893179",893178,2007001071616,2613,22612,2,1,0,0,1,0,0,0,0,62000,1,3,0
"567139",567138,2008001282048,1401,21400,2,0,1,0,0,0,0,0,1,5000,1,1,0
"173287",173286,2007000940544,530,20529,1,1,0,0,0,0,0,0,0,59220,1,1,0
"940248",940247,2009000050688,2806,22805,1,0,0,0,0,1,0,0,0,37100,1,2,0
"876448",876447,2008000102400,2821,22820,3,2,0,0,1,0,0,0,0,89000,1,2,0
"719273",719272,2007000940544,1855,21854,3,1,0,0,1,0,0,0,1,64000,1,2,0
"580240",580239,2011001389056,1427,21426,2,1,0,0,1,0,0,0,0,94300,1,3,0
"107078",107077,2011000078336,467,20466,4,1,0,0,1,0,0,2,0,53000,1,2,0
"364698",364697,2009001099264,2128,22127,4,1,1,0,0,0,1,1,0,44950,1,4,0
"512371",512370,2009000968192,1167,21166,1,1,0,0,0,0,0,0,0,50000,1,1,0
"389739",389738,2010000523264,2203,22202,5,3,0,0,2,0,0,0,0,109600,1,2,0
"1115408",1115407,2008000757760,3071,23070,6,3,1,0,0,0,0,0,2,92000,1,4,0
"610490",610489,2009000181760,1524,21523,3,1,0,0,0,0,1,1,0,101200,1,2,0
"643646",643645,2007001202688,1664,21663,3,1,0,0,0,2,0,0,0,51300,1,3,0
"1019975",1019974,2011000078336,2655,22654,1,0,0,0,1,0,0,0,0,5800,1,0,0
"271508",271507,2011000340480,258,20257,1,0,0,0,1,0,0,0,0,0,1,0,0
"330932",330931,2007001202688,714,20713,2,2,0,0,0,0,0,0,0,90000,1,3,0
"573765",573764,2010001178624,1415,21414,2,1,1,0,0,0,0,0,0,80000,1,2,0
"666994",666993,2010001309696,1582,21581,1,0,1,0,0,0,0,0,0,16000,1,0,0
"1030049",1030048,2007000416256,2686,22685,4,2,0,0,0,0,1,1,0,102500,1,4,0
"516317",516316,2008000888832,1170,21169,1,0,0,1,0,0,0,0,0,0,2,1,0
"475091",475090,2010000261120,955,20954,2,0,0,0,0,2,0,0,0,33900,1,1,0
"910887",910886,2011001520128,2713,22712,2,1,0,0,0,1,0,0,0,75510,1,2,0
"817782",817781,2009001230336,2361,22360,1,0,0,0,0,1,0,0,0,11500,1,0,0
"1106804",1106803,2008000364544,3028,23027,3,2,0,0,0,0,0,0,1,63000,1,2,0
"727451",727450,2007000154112,1873,21872,3,2,0,0,0,1,0,0,0,41000,1,1,0
"962032",962031,2008000757760,2517,22516,2,1,0,0,0,1,0,0,0,49700,1,0,0
"171828",171827,2009000574976,526,20525,1,0,0,0,0,1,0,0,0,14100,1,1,0
"59746",59745,2010000785408,109,20108,2,0,0,0,0,2,0,0,0,28000,1,2,0
"651787",651786,2011001126912,1688,21687,2,1,0,0,1,0,0,0,0,36720,1,1,0
"725274",725273,2009000706048,1866,21865,2,2,0,0,0,0,0,0,0,171520,1,2,0
