"","hhid","pumsSerialNo","homeTaz","homeMaz","hhsize","numFtWorkers","numPtWorkers","numUnivStuds","numNonWorkers","nunmRetired","numDrivAgeStuds","numPreDrivStuds","numPreshcool","hhIncomeDollars","dwellingType","numAuto","modelFailureId"
"591014",591013,2009000574976,1452,21451,3,0,0,0,2,0,0,1,0,1500,1,2,0
"313623",313622,2010000916480,678,20677,3,2,0,0,0,0,1,0,0,170000,1,3,0
"738644",738643,2007000678400,1923,21922,7,3,0,0,2,0,0,1,1,163400,1,4,0
"664160",664159,2007001202688,1571,21570,3,0,1,0,0,2,0,0,0,36600,1,1,0
"611270",611269,2008001150976,1526,21525,4,1,0,0,1,0,0,2,0,180960,1,2,0
"632384",632383,2010999947264,1638,21637,5,2,0,0,0,0,0,2,1,145004,1,2,0
"332205",332204,2010000261120,717,20716,2,2,0,0,0,0,0,0,0,62000,1,3,0
"588987",588986,2010000523264,1448,21447,5,0,0,0,2,0,0,3,0,14900,1,2,0
"634194",634193,2008000102400,1645,21644,2,1,0,0,1,0,0,0,0,42000,1,2,0
"911192",911191,2009000443904,2714,22713,2,0,0,0,0,2,0,0,0,80300,1,2,0
"823203",823202,2007000678400,2392,22391,3,0,1,0,0,0,0,0,2,6000,1,0,0
"39724",39723,2007000547328,235,20234,1,0,0,0,0,1,0,0,0,6600,1,0,0
"368598",368597,2009000706048,2134,22133,5,1,1,0,0,0,0,2,1,140000,1,2,0
"857044",857043,2010001047552,2515,22514,7,0,0,1,0,0,2,4,0,6400,1,0,0
"178387",178386,2007000023040,548,20547,2,1,0,0,1,0,0,0,0,50000,1,2,0
"693885",693884,2010000654336,1791,21790,1,1,0,0,0,0,0,0,0,11000,1,1,0
"60871",60870,2009000837120,111,20110,1,0,0,0,0,1,0,0,0,2100,1,1,0
"159335",159334,2010000916480,128,20127,3,2,0,0,1,0,0,0,0,150000,1,3,0
"856327",856326,2011000078336,2514,22513,2,0,0,0,2,0,0,0,0,9600,1,0,0
"548974",548973,2007000416256,1366,21365,4,3,0,1,0,0,0,0,0,236400,1,4,0
"465220",465219,2011000078336,1231,21230,4,0,0,0,1,0,0,1,2,4800,1,0,0
"602330",602329,2009000837120,1495,21494,4,2,0,1,0,0,0,1,0,105000,1,3,0
"401809",401808,2010000392192,926,20925,2,0,0,0,2,0,0,0,0,8100,1,1,0
"226576",226575,2009001230336,626,20625,3,0,1,0,0,0,0,1,1,9400,1,0,0
"576759",576758,2010000654336,1420,21419,2,0,1,0,0,1,0,0,0,36800,1,3,0
"866423",866422,2008000626688,2662,22661,3,1,0,0,1,0,0,1,0,42000,1,2,0
"909438",909437,2007000023040,2713,22712,3,1,0,0,1,0,0,1,0,65200,1,2,0
"483788",483787,2007000023040,982,20981,4,1,0,0,1,0,0,0,2,32360,1,2,0
"326598",326597,2007000285184,705,20704,4,1,1,0,0,0,0,0,2,106000,1,2,0
"281735",281734,2008001413120,275,20274,2,0,0,0,0,2,0,0,0,89000,1,2,0
"461876",461875,2010000130048,1196,21195,2,0,0,0,0,2,0,0,0,27200,1,1,0
"728327",728326,2009000574976,1876,21875,1,0,0,0,0,1,0,0,0,16100,1,1,0
"326336",326335,2009001361408,704,20703,2,2,0,0,0,0,0,0,0,54520,1,2,0
"1140335",1140334,2011000602624,3142,23141,1,1,0,0,0,0,0,0,0,14000,1,1,0
"308191",308190,2007001202688,629,20628,1,1,0,0,0,0,0,0,0,32000,1,1,0
"89752",89751,2009000050688,338,20337,2,1,1,0,0,0,0,0,0,20700,1,2,0
"132339",132338,2011000995840,597,20596,1,0,0,0,0,1,0,0,0,74700,1,2,0
"682731",682730,2011000995840,1698,21697,3,2,0,0,1,0,0,0,0,87500,1,3,0
"251263",251262,2009000443904,708,20707,3,3,0,0,0,0,0,0,0,131000,1,3,0
"530179",530178,2008000364544,1227,21226,2,0,0,0,2,0,0,0,0,9000,1,0,0
"1150717",1150716,2011000471552,3172,23171,2,0,1,0,0,0,1,0,0,27600,1,2,0
"183218",183217,2009000968192,566,20565,3,2,0,0,0,0,1,0,0,50000,1,3,0
"42862",42861,2009000181760,301,20300,5,2,0,0,0,0,0,3,0,55000,1,2,0
"973925",973924,2008001019904,2592,22591,2,0,0,0,1,1,0,0,0,42600,1,3,0
"543744",543743,2007000285184,1356,21355,2,1,0,0,0,0,0,1,0,46500,1,1,0
"335682",335681,2010000916480,725,20724,2,0,0,0,0,2,0,0,0,35600,1,1,0
"176406",176405,2011000471552,539,20538,2,1,0,0,1,0,0,0,0,130060,1,2,0
"101660",101659,2008000888832,205,20204,2,1,0,0,0,0,0,1,0,44010,1,1,0
"501849",501848,2008000888832,1054,21053,2,1,0,0,1,0,0,0,0,112000,1,3,0
"815059",815058,2008000495616,2281,22280,3,1,1,0,0,0,0,1,0,82000,1,3,0
"635121",635120,2008000888832,1647,21646,1,1,0,0,0,0,0,0,0,80000,1,1,0
"255651",255650,2010000654336,735,20734,2,2,0,0,0,0,0,0,0,68000,1,2,0
"553973",553972,2010001178624,1377,21376,3,0,1,0,1,0,0,1,0,92800,1,4,0
"427046",427045,2008000757760,1082,21081,1,0,0,0,0,1,0,0,0,16700,1,1,0
"580083",580082,2011000471552,1427,21426,1,1,0,0,0,0,0,0,0,145000,1,2,0
"383127",383126,2011001389056,2184,22183,2,2,0,0,0,0,0,0,0,194000,1,3,0
"524203",524202,2007001333760,1180,21179,2,2,0,0,0,0,0,0,0,85000,1,2,0
"714422",714421,2009000443904,1843,21842,4,2,0,0,0,0,1,1,0,73200,1,3,0
"515081",515080,2007000940544,1170,21169,1,0,0,1,0,0,0,0,0,0,2,1,0
"756224",756223,2009000837120,1966,21965,1,0,0,0,1,0,0,0,0,10500,1,1,0
"508849",508848,2011000733696,1117,21116,5,2,0,0,0,0,1,2,0,88000,1,3,0
"168562",168561,2008000626688,514,20513,2,2,0,0,0,0,0,0,0,70000,1,2,0
"481362",481361,2008000626688,970,20969,4,1,1,0,0,0,0,1,1,17500,1,2,0
"143714",143713,2010000261120,76,20075,1,0,0,0,0,1,0,0,0,13700,1,1,0
"256010",256009,2009000837120,738,20737,3,1,1,0,0,0,0,0,1,37200,1,2,0
"318746",318745,2008000364544,688,20687,5,2,0,0,0,0,2,1,0,99200,1,4,0
"750901",750900,2009001099264,1957,21956,2,2,0,0,0,0,0,0,0,48000,1,1,0
"49099",49098,2008000364544,373,20372,3,0,0,0,1,0,0,0,2,3600,1,0,0
"301705",301704,2011000471552,446,20445,3,0,0,0,1,0,0,1,1,0,1,1,0
"940129",940128,2008000495616,2806,22805,1,1,0,0,0,0,0,0,0,34300,1,1,0
"1007086",1007085,2007001071616,2568,22567,2,1,1,0,0,0,0,0,0,18000,1,2,0
"925371",925370,2010000261120,2734,22733,2,2,0,0,0,0,0,0,0,44800,1,2,0
"136428",136427,2011000340480,747,20746,1,0,1,0,0,0,0,0,0,35140,1,1,0
"71678",71677,2007000940544,186,20185,6,3,0,0,0,1,0,1,1,58600,1,4,0
"1032241",1032240,2008001282048,2688,22687,1,1,0,0,0,0,0,0,0,62000,1,1,0
"473314",473313,2008000888832,1295,21294,2,1,1,0,0,0,0,0,0,133000,1,2,0
"467506",467505,2008000102400,1264,21263,1,1,0,0,0,0,0,0,0,160000,1,3,0
"1152655",1152654,2009000181760,3177,23176,1,1,0,0,0,0,0,0,0,55004,1,1,0
"860164",860163,2007000809472,2547,22546,2,0,0,0,0,2,0,0,0,47700,1,2,0
"739728",739727,2010000392192,1925,21924,2,0,1,1,0,0,0,0,0,40700,3,4,0
"103709",103708,2008001019904,457,20456,1,0,0,0,0,1,0,0,0,27500,1,1,0
"104225",104224,2009000706048,458,20457,2,1,0,0,1,0,0,0,0,151700,1,2,0
"531277",531276,2007000285184,1229,21228,1,1,0,0,0,0,0,0,0,68500,1,1,0
"200749",200748,2009000706048,236,20235,1,0,0,0,1,0,0,0,0,9000,1,1,0
"958056",958055,2011000209408,2437,22436,5,2,0,0,0,0,1,2,0,152000,1,3,0
"474396",474395,2007000023040,954,20953,4,1,0,0,1,0,0,0,2,32360,1,1,0
"993555",993554,2010001309696,2798,22797,3,1,1,0,0,0,0,0,1,103610,1,2,0
"766058",766057,2009001230336,1981,21980,2,2,0,0,0,0,0,0,0,65700,1,2,0
"676414",676413,2011000078336,1612,21611,3,1,0,0,1,1,0,0,0,108300,1,3,0
"1088927",1088926,2007000023040,2954,22953,5,1,0,0,1,0,0,1,2,31400,1,2,0
"934990",934989,2011000864768,2789,22788,2,1,0,0,0,0,1,0,0,35000,1,1,0
"17836",17835,2009000574976,155,20154,1,0,0,1,0,0,0,0,0,500,1,0,0
"448383",448382,2007000547328,1133,21132,1,0,0,0,0,1,0,0,0,14200,1,1,0
"56882",56881,2010000261120,96,20095,1,0,0,0,1,0,0,0,0,0,1,0,0
"125938",125937,2008000626688,510,20509,2,2,0,0,0,0,0,0,0,53600,1,3,0
"83884",83883,2009000968192,203,20202,3,2,0,0,0,0,0,0,1,130000,1,2,0
"1053483",1053482,2009999998976,2880,22879,3,1,0,0,0,0,0,1,1,30000,1,1,0
"445855",445854,2010000785408,1128,21127,1,0,0,1,0,0,0,0,0,4000,1,1,0
"1143745",1143744,2011000733696,3155,23154,5,2,0,0,0,0,0,3,0,30000,1,3,0
"456891",456890,2008000495616,1154,21153,2,2,0,0,0,0,0,0,0,118000,1,2,0
"288871",288870,2008000233472,306,20305,3,2,0,0,0,0,1,0,0,90000,1,2,0
"800774",800773,2008000888832,2236,22235,3,1,0,0,1,0,1,0,0,170490,1,4,0
"98204",98203,2010000261120,165,20164,1,1,0,0,0,0,0,0,0,42000,1,1,0
"554011",554010,2011000602624,1377,21376,2,1,0,0,1,0,0,0,0,111000,1,2,0
"619066",619065,2010000392192,1577,21576,7,4,0,1,1,0,0,1,0,336200,1,4,0
"199266",199265,2009000837120,787,20786,1,1,0,0,0,0,0,0,0,44000,1,1,0
"711655",711654,2011001389056,1836,21835,1,0,0,1,0,0,0,0,0,0,2,0,0
"997353",997352,2011001389056,2533,22532,1,1,0,0,0,0,0,0,0,33600,1,1,0
"457547",457546,2007000809472,1159,21158,1,0,0,0,0,1,0,0,0,25300,1,1,0
"1143049",1143048,2009000443904,3151,23150,1,0,0,0,1,0,0,0,0,400,1,1,0
"939694",939693,2010000523264,2805,22804,2,0,0,0,2,0,0,0,0,34000,1,2,0
"103905",103904,2010000916480,457,20456,2,1,0,0,1,0,0,0,0,315000,1,3,0
"127646",127645,2007000547328,520,20519,1,0,0,0,1,0,0,0,0,2000,1,1,0
"1033931",1033930,2008001150976,2690,22689,7,1,1,1,0,0,0,4,0,77004,1,4,0
"635734",635733,2007000285184,1649,21648,3,1,0,0,1,0,0,0,1,27000,1,2,0
"422967",422966,2008000102400,1074,21073,1,1,0,0,0,0,0,0,0,160000,1,2,0
"279028",279027,2009000443904,272,20271,1,1,0,0,0,0,0,0,0,78000,1,1,0
"620250",620249,2008000102400,1595,21594,2,1,0,0,1,0,0,0,0,42000,1,2,0
"462825",462824,2009001230336,1203,21202,2,1,1,0,0,0,0,0,0,54500,1,3,0
"409297",409296,2011001257984,1000,20999,2,0,0,0,0,2,0,0,0,21000,1,2,0
"770457",770456,2011000471552,1993,21992,1,0,1,0,0,0,0,0,0,28600,1,1,0
"850416",850415,2011000340480,2502,22501,1,0,0,1,0,0,0,0,0,0,2,0,0
"823122",823121,2011000864768,2391,22390,4,0,0,0,1,0,0,0,3,2500,1,1,0
"327955",327954,2008001150976,706,20705,2,1,0,0,1,0,0,0,0,35900,1,2,0
"337866",337865,2007000678400,728,20727,1,0,0,1,0,0,0,0,0,9500,3,1,0
"818969",818968,2009000050688,2369,22368,2,1,0,0,0,0,0,1,0,18700,1,0,0
"1079921",1079920,2009001230336,2932,22931,3,1,0,0,1,0,0,1,0,95000,1,2,0
"623576",623575,2010000654336,1624,21623,2,0,0,0,2,0,0,0,0,52400,1,3,0
"1118825",1118824,2011001126912,3081,23080,3,2,0,0,0,0,0,1,0,84000,1,2,0
"923356",923355,2010001178624,2731,22730,1,0,0,0,1,0,0,0,0,20300,1,0,0
"948201",948200,2008000757760,2393,22392,2,1,0,0,0,1,0,0,0,29700,1,2,0
"10422",10421,2011000733696,136,20135,2,1,0,1,0,0,0,0,0,5420,3,1,0
"82259",82258,2011000864768,200,20199,3,2,0,0,1,0,0,0,0,91000,1,2,0
"735586",735585,2009001230336,1914,21913,3,2,0,0,0,0,1,0,0,80500,1,3,0
"301361",301360,2011000995840,444,20443,2,0,0,0,2,0,0,0,0,18100,1,0,0
"210135",210134,2010000523264,286,20285,4,2,0,0,0,0,0,1,1,164000,1,2,0
"1037446",1037445,2007000940544,2695,22694,2,2,0,0,0,0,0,0,0,84000,1,2,0
"1108549",1108548,2011000078336,3039,23038,2,0,0,0,1,1,0,0,0,40300,1,2,0
"537067",537066,2008000102400,1294,21293,4,2,0,0,0,0,0,2,0,106000,1,4,0
"624759",624758,2007000154112,1627,21626,2,0,2,0,0,0,0,0,0,343350,1,3,0
"430481",430480,2009000837120,1092,21091,2,0,0,0,2,0,0,0,0,68400,1,1,0
"851399",851398,2007000547328,2503,22502,1,0,0,1,0,0,0,0,0,0,2,0,0
"607048",607047,2008001019904,1510,21509,4,1,0,0,1,0,0,0,2,10400,1,2,0
"1023514",1023513,2008000364544,2660,22659,2,1,0,0,1,0,0,0,0,31210,1,1,0
"344011",344010,2008000495616,796,20795,1,0,0,1,0,0,0,0,0,0,2,0,0
"809078",809077,2007000416256,2257,22256,2,2,0,0,0,0,0,0,0,52000,1,3,0
"983397",983396,2011000733696,2747,22746,5,1,1,0,1,0,1,1,0,65330,1,4,0
"1049902",1049901,2009000968192,2874,22873,1,0,0,1,0,0,0,0,0,0,2,0,0
"307299",307298,2011000733696,627,20626,1,1,0,0,0,0,0,0,0,102200,1,2,0
"801886",801885,2009000312832,2238,22237,2,0,1,0,0,1,0,0,0,16700,1,1,0
"77054",77053,2009001099264,192,20191,1,1,0,0,0,0,0,0,0,47000,1,1,0
"71621",71620,2007000023040,186,20185,1,1,0,0,0,0,0,0,0,70000,1,2,0
"631749",631748,2007000547328,1638,21637,2,2,0,0,0,0,0,0,0,98500,1,3,0
"839843",839842,2010000654336,2479,22478,2,0,0,0,2,0,0,0,0,18500,1,0,0
"693311",693310,2011001257984,1751,21750,2,2,0,0,0,0,0,0,0,199000,1,3,0
"365474",365473,2007000809472,2130,22129,2,1,0,0,0,0,0,1,0,30000,1,1,0
"899851",899850,2010000130048,2663,22662,1,0,0,0,0,1,0,0,0,19870,1,0,0
"183565",183564,2007001202688,567,20566,3,1,0,0,1,0,1,0,0,30000,1,3,0
"795708",795707,2010001178624,2060,22059,2,2,0,0,0,0,0,0,0,82000,1,2,0
"25850",25849,2009000312832,216,20215,1,0,0,1,0,0,0,0,0,0,2,1,0
"551560",551559,2011000078336,1371,21370,2,0,0,0,1,1,0,0,0,36700,1,2,0
"1114792",1114791,2011000209408,3052,23051,2,1,0,0,1,0,0,0,0,70000,1,1,0
"951204",951203,2011000864768,2407,22406,1,0,0,0,0,1,0,0,0,16800,1,1,0
"221332",221331,2009000968192,612,20611,1,0,0,0,0,1,0,0,0,10700,1,1,0
"41767",41766,2011001257984,295,20294,4,0,0,0,1,0,0,1,2,5200,1,1,0
"521519",521518,2010001047552,1171,21170,3,2,0,1,0,0,0,0,0,57800,1,2,0
"555559",555558,2010001309696,1380,21379,2,1,0,1,0,0,0,0,0,67000,1,3,0
"864989",864988,2011000864768,2622,22621,2,1,0,0,0,0,0,1,0,68000,1,2,0
"274363",274362,2008000495616,263,20262,3,1,0,1,1,0,0,0,0,36000,1,1,0
"185971",185970,2007000809472,571,20570,2,2,0,0,0,0,0,0,0,408700,1,3,0
"402341",402340,2007000940544,930,20929,4,0,0,0,2,0,0,2,0,18000,1,1,0
"1056407",1056406,2008001019904,2885,22884,6,2,1,0,1,0,2,0,0,102360,1,3,0
"977820",977819,2009001099264,2605,22604,4,2,2,0,0,0,0,0,0,77000,1,4,0
"1008389",1008388,2008000102400,2571,22570,2,2,0,0,0,0,0,0,0,101800,1,2,0
"1151548",1151547,2011000340480,3174,23173,4,1,1,0,0,0,0,1,1,39200,1,2,0
"348228",348227,2009001099264,2083,22082,3,1,0,0,1,1,0,0,0,52600,1,1,0
"312227",312226,2011000864768,675,20674,1,0,0,0,0,1,0,0,0,28700,1,1,0
"254466",254465,2009000706048,734,20733,3,1,0,0,2,0,0,0,0,120000,1,4,0
"693971",693970,2011001520128,1791,21790,1,1,0,0,0,0,0,0,0,60000,1,3,0
"546488",546487,2009000968192,1362,21361,5,0,1,0,1,0,2,0,1,2600,1,1,0
"317907",317906,2007001202688,687,20686,3,2,0,0,0,0,1,0,0,129100,1,2,0
"445581",445580,2009000574976,1128,21127,1,0,0,0,1,0,0,0,0,36000,1,1,0
"845354",845353,2009000050688,2496,22495,2,1,0,0,0,0,0,1,0,18700,1,1,0
"271261",271260,2009999998976,258,20257,2,0,1,0,0,0,1,0,0,18600,1,1,0
"728487",728486,2011000602624,1876,21875,3,2,0,0,1,0,0,0,0,52000,1,2,0
"119422",119421,2009000050688,495,20494,1,0,0,0,1,0,0,0,0,31300,1,1,0
"61231",61230,2011000864768,111,20110,1,1,0,0,0,0,0,0,0,17000,1,1,0
"888724",888723,2010000916480,2538,22537,1,0,0,0,0,1,0,0,0,16100,1,0,0
"691158",691157,2011001389056,1744,21743,1,0,0,0,0,1,0,0,0,21000,1,0,0
"293285",293284,2010000654336,330,20329,1,1,0,0,0,0,0,0,0,30300,1,1,0
"1057018",1057017,2008001282048,2887,22886,2,1,0,1,0,0,0,0,0,45000,1,2,0
"491113",491112,2010000130048,1020,21019,6,2,0,0,0,0,3,1,0,64000,1,4,0
"744606",744605,2007000678400,1941,21940,4,0,1,1,1,0,0,1,0,48000,1,4,0
"233633",233632,2007001071616,644,20643,2,1,0,0,0,0,1,0,0,38000,1,2,0
"901079",901078,2009000312832,2669,22668,5,1,1,0,0,0,0,3,0,103000,1,3,0
"1129144",1129143,2009000050688,3106,23105,2,0,0,0,1,1,0,0,0,57900,1,2,0
"182954",182953,2007000940544,566,20565,4,1,0,0,0,0,2,1,0,35400,1,3,0
"1133883",1133882,2010001178624,3125,23124,5,0,0,0,2,0,0,2,1,21000,1,1,0
"98270",98269,2010000654336,165,20164,1,0,0,0,0,1,0,0,0,27800,1,1,0
"541435",541434,2010001309696,1348,21347,2,1,1,0,0,0,0,0,0,58100,1,2,0
"532857",532856,2011001520128,1253,21252,2,0,2,0,0,0,0,0,0,140000,1,2,0
"253699",253698,2007000940544,733,20732,2,1,0,0,1,0,0,0,0,192300,1,1,0
"1084356",1084355,2011000209408,2940,22939,2,0,0,0,0,2,0,0,0,55100,1,2,0
"918095",918094,2007000678400,2724,22723,2,2,0,0,0,0,0,0,0,108000,1,2,0
"59807",59806,2010001047552,109,20108,3,1,0,0,1,0,1,0,0,78500,1,3,0
"632381",632380,2010001440768,1638,21637,2,2,0,0,0,0,0,0,0,101000,1,4,0
"704124",704123,2010000785408,1822,21821,4,1,0,1,0,0,0,1,1,38300,1,2,0
"824533",824532,2011000864768,2399,22398,1,1,0,0,0,0,0,0,0,13000,1,1,0
"145902",145901,2011000340480,79,20078,1,0,0,0,0,1,0,0,0,15100,1,1,0
"748002",748001,2008000102400,1948,21947,1,1,0,0,0,0,0,0,0,12000,1,1,0
"384051",384050,2011001389056,2185,22184,1,1,0,0,0,0,0,0,0,74000,1,2,0
"145048",145047,2011000864768,78,20077,1,1,0,0,0,0,0,0,0,16500,1,0,0
"786909",786908,2007000547328,2031,22030,1,0,0,0,0,1,0,0,0,19500,1,1,0
"790146",790145,2009000968192,2040,22039,7,1,0,0,1,0,0,3,2,44560,1,2,0
"230712",230711,2008000233472,637,20636,3,0,0,0,3,0,0,0,0,49300,1,2,0
"393804",393803,2008000626688,908,20907,3,1,0,0,0,2,0,0,0,65600,1,2,0
"1087264",1087263,2010000785408,2945,22944,1,0,0,0,1,0,0,0,0,1400,1,1,0
"307170",307169,2010000392192,627,20626,3,1,1,0,0,0,1,0,0,140330,1,3,0
"1060827",1060826,2009000968192,2895,22894,4,2,0,0,1,0,0,0,1,86000,1,3,0
"79729",79728,2010000916480,195,20194,1,0,0,1,0,0,0,0,0,8000,3,1,0
"263447",263446,2010000916480,242,20241,2,0,1,0,0,1,0,0,0,30260,1,0,0
"724423",724422,2010000130048,1864,21863,4,1,0,2,1,0,0,0,0,269700,1,3,0
"708640",708639,2007000023040,1836,21835,1,0,0,1,0,0,0,0,0,0,2,0,0
"425180",425179,2007001202688,1078,21077,1,0,0,0,1,0,0,0,0,400,1,1,0
"942583",942582,2011000078336,2811,22810,2,2,0,0,0,0,0,0,0,47000,1,2,0
"918907",918906,2011000340480,2724,22723,1,0,0,0,0,1,0,0,0,16100,1,0,0
"993079",993078,2009000181760,2798,22797,4,1,2,0,0,0,1,0,0,61800,1,4,0
"899057",899056,2010001178624,2649,22648,3,1,0,1,1,0,0,0,0,22000,1,1,0
"927802",927801,2010999947264,2737,22736,4,2,0,0,0,0,0,2,0,108960,1,2,0
"359167",359166,2011000602624,2114,22113,4,0,1,0,1,0,0,1,1,10900,1,3,0
"1130842",1130841,2008001019904,3113,23112,3,0,0,0,0,3,0,0,0,36400,1,1,0
"1051841",1051840,2010000261120,2877,22876,3,0,0,3,0,0,0,0,0,3100,1,0,0
"749183",749182,2008000102400,1952,21951,2,2,0,0,0,0,0,0,0,34000,1,0,0
"912360",912359,2008001150976,2716,22715,5,1,1,0,0,0,0,2,1,76000,1,2,0
"333730",333729,2011001257984,719,20718,1,0,1,0,0,0,0,0,0,17900,1,1,0
"854915",854914,2010000654336,2508,22507,1,0,0,0,0,1,0,0,0,42100,1,1,0
"15271",15270,2007001202688,147,20146,2,0,0,0,1,0,0,0,1,35000,1,1,0
"882982",882981,2007000154112,2477,22476,6,3,0,1,0,0,0,1,1,107200,1,4,0
"850649",850648,2011000733696,2502,22501,1,0,0,1,0,0,0,0,0,0,2,1,0
"1027232",1027231,2008000888832,2679,22678,2,2,0,0,0,0,0,0,0,45600,1,2,0
"1015387",1015386,2009000312832,2643,22642,1,0,0,0,0,1,0,0,0,37000,1,1,0
"155572",155571,2011000471552,125,20124,4,1,0,1,1,0,1,0,0,82800,1,3,0
"531493",531492,2008001150976,1229,21228,1,1,0,0,0,0,0,0,0,90500,1,1,0
"610212",610211,2007000547328,1524,21523,5,2,0,0,0,0,1,1,1,138800,1,3,0
"290128",290127,2010000392192,319,20318,2,2,0,0,0,0,0,0,0,50200,1,2,0
"168534",168533,2007001333760,514,20513,3,1,0,0,1,0,0,0,1,50000,1,2,0
"225545",225544,2007001071616,625,20624,4,2,0,0,0,0,0,2,0,52500,1,1,0
"345988",345987,2007000154112,806,20805,3,1,1,0,0,0,0,1,0,53600,1,2,0
"915950",915949,2008000757760,2722,22721,1,1,0,0,0,0,0,0,0,24040,1,1,0
"770727",770726,2008000757760,1994,21993,4,2,0,0,0,0,0,2,0,129000,1,2,0
"259500",259499,2007000154112,810,20809,4,2,0,0,0,0,1,1,0,63400,1,1,0
"49024",49023,2011000733696,372,20371,1,0,0,1,0,0,0,0,0,1800,3,1,0
